EVALUATION RESULTS:
bleu,success,match
0.1264793063235985,0.7257383916188646,0.8548387095395421
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
623,1,"little seoul terletak di daerah pusat kotatolong , bisakah kamu memberi tahu saya alamat , nomor telepon , dan kodepos dari little seoul ?",korea pusat EOS_Z1 address phone postcode,korea pusat EOS_Z1 address phone postcode,"little seoul berlokasi di 108 regent street city centre dan kodeposnya adalah c .b 2 , 1 u .f .","tentu , little seoul terletak di 108 regent street city centre 108 . nomor teleponnya adalah 01223 308681 dan kodeposnya adalah c .b 2 , 1 d .p . adakah hal lain yang dapat saya bantu ?"
623,2,"tentu , little seoul terletak di 108 regent street city centre 108 . nomor teleponnya adalah 01223 308681 dan kodeposnya adalah c .b 2 , 1 d .p . adakah hal lain yang dapat saya bantu ?terima kasih sampai jumpa .",korea pusat EOS_Z1,korea pusat EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,"terima kasih , sampai jumpa ."
613,3,,,,,
613,0,saya mencari sebuah restoran dengan harga yang menengah dan di bagian utara kota .,menengah utara EOS_Z1,menengah utara EOS_Z1,ada dua restoran yang menengah di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,terdapat dua restoran dengan harga yang menengah di bagian area_SLOT kota . satu khas di masakan food_SLOT dan yang lainnya adalah restoran food_SLOT .
613,1,terdapat dua restoran dengan harga yang menengah di bagian utara kota . satu khas di masakan india dan yang lainnya adalah restoran cina .saya ingin yang india . apa alamat dan nomor teleponnya ?,india menengah utara EOS_Z1 address phone,menengah india utara EOS_Z1 address phone,curry prince adalah restoran food_SLOT yang menengah di area_SLOT kota . nomor teleponnya adalah 01223 350688 .,restoran food_SLOT tersebut terletak di 7 milton road chesterton dan nomor teleponnya adalah 01223 360966
613,2,restoran india tersebut terletak di 7 milton road chesterton dan nomor teleponnya adalah 01223 360966terimakasih banyak,india menengah utara EOS_Z1,menengah utara india EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,terima kasih sudah menggunakan sistem telepon restoran cambridge . semoga harimu menyenangkan !
628,3,,,,,
628,0,"halo , saya sedang mencari restoran dengan harga yang menengah dan menyediakan makanan pub gastronomi .",pub gastronomi menengah EOS_Z1,pub gastronomi menengah EOS_Z1,the cow pizza kitchen and bar adalah restoran food_SLOT yang menengah yang berada di area_SLOT kota .,the cow pizza kitchen and bar menyediakan makanan food_SLOT dan berada di rentang harga menengah .
628,1,the cow pizza kitchen and bar menyediakan makanan pub gastronomi dan berada di rentang harga menengah .bisakah saya memiliki nomor teleponnya ?,pub gastronomi menengah EOS_Z1 phone,pub gastronomi menengah EOS_Z1 phone,the cow pizza kitchen and bar berlokasi di corn exchange street dan nomor teleponnya adalah 01223 308786 .,01223 308871 apakah itu saja ?
628,2,01223 308871 apakah itu saja ?terimakasih itu saja,pub gastronomi menengah EOS_Z1,pub gastronomi menengah EOS_Z1,"terimakasih , semoga harimu menyenangkan !",sama sama !
644,3,,,,,
644,0,"halo , saya mencari sebuah restoran thailand di sisi utara kota .",thailand utara EOS_Z1,thailand utara EOS_Z1,tidak ada restoran food_SLOT di bagian area_SLOT kota . apakah kamu ingin mencoba hal lain ?,"sayang sekali tidak ada restoran food_SLOT di daerah area_SLOT , apakah kamu ingin merubah daerah yang ingin dicari ?"
644,1,"sayang sekali tidak ada restoran thailand di daerah utara , apakah kamu ingin merubah daerah yang ingin dicari ?bagaimana dengan daerah barat ? saya juga ingin alamat , nomor telepon dan kisaran harga ?",thailand barat EOS_Z1 address phone,thailand barat EOS_Z1 address phone pricerange,bangkok city menyediakan makanan food_SLOT di area_SLOT kota dan berada di rentang harga yang menengah . nomor teleponnya adalah 01223 350688 .,"sala thong menyediakan makanan food_SLOT dan harganya pricerange_SLOT di daerah area_SLOT . nomor telepon mereka adalah 01223 323178 alamatnya adalah 35 newnham road newnham , adakah hal lain yang dapat saya bantu untukmu ?"
644,2,"sala thong menyediakan makanan thailand dan harganya mahal di daerah barat . nomor telepon mereka adalah 01223 323178 alamatnya adalah 35 newnham road newnham , adakah hal lain yang dapat saya bantu untukmu ?tidak , terima kasih . sampai jumpa .",thailand barat EOS_Z1,thailand barat EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,nikmati makananmu .
643,3,,,,,
643,0,"hai , saya sedang mencari restoran yang menengah yang berada di bagian selatan kota .",menengah selatan EOS_Z1,menengah selatan EOS_Z1,ada dua restoran yang menengah yang berada di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,terdapat dua restoran dengan harga yang menengah di daerah area_SLOT . anda lebih suka food_SLOT atau food_SLOT modern ?
643,1,terdapat dua restoran dengan harga yang menengah di daerah selatan . anda lebih suka italia atau eropa modern ?apakah ada yang lain ? bisakah saya mendapatkan nomor teleponnya ?,menengah selatan EOS_Z1 phone,menengah selatan EOS_Z1 phone,nomor telepon dari the nirala adalah 01223 363471 .,pizza hut cherry hinton terletak di bagian area_SLOT kota dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 323737 . dapatkah saya membantu anda dengan hal yang lain ?
643,2,pizza hut cherry hinton terletak di bagian selatan kota dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 323737 . dapatkah saya membantu anda dengan hal yang lain ?terima kasih sampai jumpa .,menengah selatan EOS_Z1,menengah selatan EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,"iya , selamat tinggal ."
654,3,,,,,
654,0,saya mencari sebuah restoran dengan harga yang menengah di bagian selatan kota . makanan jenis apapun tidak apa apa bagi saya; saya hanya ingin tahu nomor telepon dari tempat yang kamu temukan .,menengah tidak peduli selatan EOS_Z1 phone,tidak peduli menengah selatan EOS_Z1 phone,nomor telepon dari restaurant bar adalah 01223 362456 .,nomor telepon restaurant alimentum adalah 01223 413000 .
654,1,nomor telepon restaurant alimentum adalah 01223 413000 .bisakah kamu memberi tahu saya jenis makanan apa yang mereka sajikan ?,menengah selatan tidak peduli EOS_Z1 food,tidak peduli menengah selatan EOS_Z1 food,apakah kamu ingin informasi tambahan ?,restaurant alimentum menyediakan makanan food_SLOT modern
654,2,restaurant alimentum menyediakan makanan eropa modernterima kasih sampai jumpa .,menengah selatan tidak peduli EOS_Z1,tidak peduli menengah selatan EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,sama-sama . semoga anda memiliki sore yang menyenangkan .
660,3,,,,,
660,0,butuh restoran yang menyajikan tempat bergaya turki,turki EOS_Z1,turki EOS_Z1,ada dua restoran yang menyediakan makanan food_SLOT di bagian area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,"ok , jadi kamu menginginkan sebuah restoran food_SLOT . di daerah mana kamu ingin makan ?"
660,1,"ok , jadi kamu menginginkan sebuah restoran turki . di daerah mana kamu ingin makan ?area manapun tidak masalah ! bisakah saya mendapatkan alamat dan kodepos dari restoran turki ?",turki tidak peduli EOS_Z1 address postcode,tidak peduli turki EOS_Z1 address postcode,"anatolia berlokasi di anatolia city centre dan kodeposnya adalah c .b 2 , 1 u .f .","anatolia adalah sebuah restoran food_SLOT di 30 bridge street city centre , c .b 2 , 1 u .j . adakah hal lain yang dapat saya bantu untukmu hari ini ?"
660,2,"anatolia adalah sebuah restoran turki di 30 bridge street city centre , c .b 2 , 1 u .j . adakah hal lain yang dapat saya bantu untukmu hari ini ?terima kasih sampai jumpa .",turki tidak peduli EOS_Z1,turki tidak peduli EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,"terima kasih , sampai jumpa ."
665,3,,,,,
665,0,saya sedang mencari restoran murah di bagian timur kota .,murah timur EOS_Z1,murah timur EOS_Z1,the missing sock adalah restoran pricerange_SLOT di area_SLOT kota .,the missing sock adalah sebuah restoran food_SLOT yang pricerange_SLOT di sisi area_SLOT . apakah kamu ingin alamat atau nomor teleponnya ?
665,1,"the missing sock adalah sebuah restoran internasional yang murah di sisi timur . apakah kamu ingin alamat atau nomor teleponnya ?iya , tolong . bisakah kamu memberi tahu saya alamat dan nomor teleponnya ?",murah timur EOS_Z1 address phone,murah timur EOS_Z1 address phone,the missing sock berlokasi di finders corner newmarket road . nomor teleponnya adalah 01223 248882 dan alamatnya adalah finders corner newmarket road .,"mereka terletak di finders corner newmarket road , dan nomor mereka adalah 01223 812660 ."
665,2,"mereka terletak di finders corner newmarket road , dan nomor mereka adalah 01223 812660 .terima kasih . sampai jumpa .",murah timur EOS_Z1,murah timur EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,terima kasih dan sampai jumpa !
617,6,,,,,
617,0,saya ingin mencari sebuah restoran yang menyediakan makanan corsica tolong .,corsica EOS_Z1,corsica EOS_Z1,tidak ada restoran food_SLOT di area ini . apakah kamu ingin mencoba hal lain ?,kami tidak memiliki hasil yang cocok .
617,1,kami tidak memiliki hasil yang cocok .bagaimana dengan pub gastronomi ?,pub gastronomi EOS_Z1,pub gastronomi EOS_Z1,cote adalah restoran food_SLOT di area_SLOT kota .,bagian kota mana yang kamu suka ?
617,2,bagian kota mana yang kamu suka ?saya tidak peduli,pub gastronomi tidak peduli EOS_Z1,pub gastronomi tidak peduli EOS_Z1,apakah kamu ingin informasi lebih lanjut ?,apakah kisaran harga penting untukmu ?
617,3,"apakah kisaran harga penting untukmu ?tidak , apapun yang dapat kamu temukan itu bagus .",pub gastronomi tidak peduli EOS_Z1,pub gastronomi tidak peduli tidak peduli EOS_Z1,apakah kamu ingin makanan food_SLOT ?,"terdapat empat hasil yang sesuai dengan pertanyaanmu : backstreet food_SLOT , royal standard , the cow pizza kitchen and bar , dan the slug and lettuce ."
617,4,"terdapat empat hasil yang sesuai dengan pertanyaanmu : backstreet bistro , royal standard , the cow pizza kitchen and bar , dan the slug and lettuce .apa alamat dari backstreet bistro ? nomor telepon dan kodepos nya ?",pub gastronomi tidak peduli EOS_Z1 address postcode,pub gastronomi tidak peduli tidak peduli EOS_Z1 address phone postcode,"alamatnya adalah 17 magdalene street city centre dan kodeposnya adalah c .b 2 , 1 u .f .","alamat dari backstreet food_SLOT adalah 2 sturton street city centre , kodeposnya adalah c .b 1 , 2 q .a dan nomor teleponnya adalah 01223 306306 . adakah hal lain yang dapat saya bantu ?"
617,5,"alamat dari backstreet bistro adalah 2 sturton street city centre , kodeposnya adalah c .b 1 , 2 q .a dan nomor teleponnya adalah 01223 306306 . adakah hal lain yang dapat saya bantu ?sudah cukup . terima kasih . sampai jumpa .",pub gastronomi tidak peduli EOS_Z1,pub gastronomi tidak peduli tidak peduli EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,nikmati restoran nya dan semoga harimu menyenangkan . selamat tinggal .
631,6,,,,,
631,0,halo . bisakah kamu membantu saya mencarikan sebuah restoran yang murah di sisi barat kota ?,murah barat EOS_Z1,murah barat EOS_Z1,ada dua restoran yang berada di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,tipe makanan apa yang kamu inginkan ?
631,1,tipe makanan apa yang kamu inginkan ?saya ingin makanan india .,india murah barat EOS_Z1,india murah barat EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT pricerange_SLOT di area_SLOT kota . apakah kamu ingin mencoba jenis makanan lainnya ?",saya tidak memiliki yang cocok dengan permintaanmu . apakah kamu ingin untuk mencoba bagian kota yang lain atau jenis masakan yang berbeda ?
631,2,"saya tidak memiliki yang cocok dengan permintaanmu . apakah kamu ingin untuk mencoba bagian kota yang lain atau jenis masakan yang berbeda ?makanan jenis apapun , hanya yang murah di bagian barat kota .",india murah barat tidak peduli EOS_Z1,tidak peduli murah barat EOS_Z1,curry prince adalah restoran food_SLOT pricerange_SLOT di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai informasi lebih lanjut ?,bagaimana dengan la margherita ? mereka menyediakan food_SLOT .
631,3,bagaimana dengan la margherita ? mereka menyediakan italia .apakah ada hal lainnya ?,india murah barat tidak peduli EOS_Z1,tidak peduli murah barat EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT pricerange_SLOT di area_SLOT . apakah kamu ingin mencoba hal lainnya ?",thanh binh terletak di bagian area_SLOT kota dan berada di kisaran harga yang pricerange_SLOT . apakah kamu menginginkan informasi mereka ?
631,4,"thanh binh terletak di bagian barat kota dan berada di kisaran harga yang murah . apakah kamu menginginkan informasi mereka ?iya , tolong beri saya alamat dan nomor telepon mereka .",murah barat tidak peduli EOS_Z1 address phone,tidak peduli murah barat EOS_Z1 address phone,alamatnya adalah cambridge leisure park clifton way dan nomor teleponnya adalah 01223 327908 .,thanh binh terletak di 17 magdalene street city centre dan nomor teleponnya adalah 01223 315232 . apakah ada hal lain yang dapat saya bantu untukmu ?
631,5,"thanh binh terletak di 17 magdalene street city centre dan nomor teleponnya adalah 01223 315232 . apakah ada hal lain yang dapat saya bantu untukmu ?tidak , terimakasih . itu saja .",murah barat tidak peduli EOS_Z1,tidak peduli murah barat EOS_Z1,"terima kasih , sampai jumpa .",terima kasih dan sampai jumpa
620,6,,,,,
620,0,saya sedang mencari restoran di bagian selatan dari kota dengan harga yang murah .,murah selatan EOS_Z1,murah selatan EOS_Z1,ada dua restoran yang berada di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,saya memiliki dua restoran yang memenuhi kebutuhan kamu . apakah kamu memiliki preferensi makanan ?
620,1,saya memiliki dua restoran yang memenuhi kebutuhan kamu . apakah kamu memiliki preferensi makanan ?saya ingin makanan italia .,italia murah selatan EOS_Z1,italia murah selatan EOS_Z1,tidak ada restoran food_SLOT yang pricerange_SLOT di area_SLOT kota . apakah kamu ingin mencoba jenis makanan lainnya ?,"maafkan saya , tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal yang lain ?"
620,2,"maafkan saya , tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal yang lain ?saya tidak peduli .",italia murah tidak peduli selatan EOS_Z1,tidak peduli murah selatan EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT yang pricerange_SLOT di area_SLOT kota . apakah kamu ingin mencoba hal yang lain ?",nandos adalah restoran yang pricerange_SLOT di bagian area_SLOT kota yang menyediakan makanan food_SLOT . apakah kamu ingin nomor telepon mereka ?
620,3,"nandos adalah restoran yang murah di bagian selatan kota yang menyediakan makanan portugal . apakah kamu ingin nomor telepon mereka ?iya , saya juga butuh alamat mereka .",italia murah selatan tidak peduli EOS_Z1 address,tidak peduli murah selatan EOS_Z1 address,nandos berlokasi di area_SLOT kota dan nomor teleponnya adalah 01223 362456 .,alamat mereka adalah cambridge leisure park clifton way . apakah kamu juga menginginkan nomor teleponnya ?
620,4,"alamat mereka adalah cambridge leisure park clifton way . apakah kamu juga menginginkan nomor teleponnya ?iya , tolong beri saya nomor mereka .",italia murah selatan tidak peduli EOS_Z1 phone,tidak peduli murah selatan EOS_Z1 phone,nomor telepon mereka adalah 01223 362456 .,nomornya nandos adalah 01223 327908 . adakah hal lainnya yang dapat saya bantu ?
620,5,"nomornya nandos adalah 01223 327908 . adakah hal lainnya yang dapat saya bantu ?tidak , terimakasih . saya akan pergi ke nandos sekarang . selamat tinggal .",italia murah selatan tidak peduli EOS_Z1,tidak peduli murah selatan EOS_Z1,"terima kasih , sampai jumpa .",semoga harimu menyenangkan !
669,6,,,,,
669,0,tolong sebuah restoran mahal,mahal EOS_Z1,mahal EOS_Z1,jenis masakan apa yang kamu inginkan ?,apakah kamu memiliki daerah kota atau jenis masakan dalam pikiran ?
669,1,apakah kamu memiliki daerah kota atau jenis masakan dalam pikiran ?saya sedang memikirkan makanan catalonia,catalonia mahal EOS_Z1,katalan mahal EOS_Z1,tidak ada restoran yang menyediakan makanan catalonia . apakah kamu ingin mencoba jenis masakan lainnya ?,tidak ada restoran catalan yang pricerange_SLOT . dapatkah saya membantumu menemukan hal lain ?
669,2,tidak ada restoran catalan yang mahal . dapatkah saya membantumu menemukan hal lain ?apakah ada restoran catalonia kelas menengah ?,menengah EOS_Z1,katalan menengah EOS_Z1,ada dua restoran yang berada di rentang harga pricerange_SLOT . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,iya . jenis makanan apa yang kamu inginkan ?
669,3,iya . jenis makanan apa yang kamu inginkan ?bagaimana dengan italia ?,italia menengah EOS_Z1,italia menengah EOS_Z1,tentu saja . apakah kamu ingin informasi lebih lanjut ?,prezzo adalah sebuah restoran food_SLOT di kisaran harga yang menengah .
669,4,"prezzo adalah sebuah restoran italia di kisaran harga yang menengah .bagus , apa alamat , nomor telepon dan daerah mereka ?",italia menengah EOS_Z1 address area phone,italia menengah EOS_Z1 address area phone,alamatnya adalah cambridge leisure park clifton way dan nomor teleponnya adalah 01223 327908 .,prezzo terletak di jalan northampton 21-24 . nomor teleponnya adalah 01799 521260 dan berada di daerah area_SLOT . apakah ada hal lain yang dapat saya bantu ?
669,5,prezzo terletak di jalan northampton 21-24 . nomor teleponnya adalah 01799 521260 dan berada di daerah utara . apakah ada hal lain yang dapat saya bantu ?terima kasih sampai jumpa .,italia menengah EOS_Z1,italia menengah EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,"terimakasih telah menelepon , selamat makan ! selamat tinggal ."
625,6,,,,,
625,0,saya ingin sebuah restoran di ujung barat kota .,barat EOS_Z1,barat EOS_Z1,ada dua restoran yang berada di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,ok . apakah kamu mencari jenis makanan tertentu ?
625,1,ok . apakah kamu mencari jenis makanan tertentu ?saya tidak peduli .,tidak peduli barat EOS_Z1,tidak peduli barat EOS_Z1,"maafkan saya , tidak ada restoran yang menyediakan makanan food_SLOT .",apakah kamu mencari kisaran harga tertentu ?
625,2,apakah kamu mencari kisaran harga tertentu ?restoran dengan harga yang menengah akan bagus .,tidak peduli menengah barat EOS_Z1,tidak peduli menengah barat EOS_Z1,"maafkan saya , tidak ada restoran yang menengah di area_SLOT kota . apakah kamu ingin mencoba jenis makanan lainnya ?",apakah kamu memiliki preferensi untuk masakan ?
625,3,apakah kamu memiliki preferensi untuk masakan ?tidak ada pilihan,tidak peduli menengah barat EOS_Z1,tidak peduli menengah barat EOS_Z1,"maafkan saya , tidak ada restoran yang menengah di area_SLOT kota yang menyediakan makanan food_SLOT . apakah kamu ingin mencoba jenis makanan lainnya ?",bagaimana dengan prezzo ? mereka menyediakan makanan food_SLOT dengan harga yang menengah di sisi area_SLOT kota .
625,4,bagaimana dengan prezzo ? mereka menyediakan makanan italia dengan harga yang menengah di sisi barat kota .bisakah saya memiliki alamat dan nomor telepon mereka ?,tidak peduli menengah barat EOS_Z1 address phone,tidak peduli menengah barat EOS_Z1 address phone,nomor telepon mereka adalah 01223 248882 dan alamatnya adalah cambridge leisure park clifton way .,"alamat dari prezzo adalah @address , nomor telepon mereka adalah 01799 521260 ."
625,5,"alamat dari prezzo adalah @address , nomor telepon mereka adalah 01799 521260 .terima kasih , sampai jumpa",menengah barat tidak peduli EOS_Z1,tidak peduli menengah barat EOS_Z1,"terima kasih , sampai jumpa .",terimakasih telah menggunakan sistem kami . selamat tinggal .
664,6,,,,,
664,0,saya mencari sebuah restoran denmark,denmark EOS_Z1,denmark EOS_Z1,tidak ada restoran food_SLOT yang menyediakan makanan food_SLOT .,tidak ada restoran food_SLOT yang terdaftar . bolehkah saya mengarahkan kamu ke restoran yang lain ?
664,1,tidak ada restoran denmark yang terdaftar . bolehkah saya mengarahkan kamu ke restoran yang lain ?bagaimana dengan makanan amerika utara ?,amerika utara EOS_Z1,amerika utara EOS_Z1,the missing sock menyediakan makanan food_SLOT area_SLOT .,"terdapat satu daftar untuk makanan food_SLOT area_SLOT , gourmet burger kitchen di bagian area_SLOT kota ."
664,2,"terdapat satu daftar untuk makanan amerika utara , gourmet burger kitchen di bagian utara kota .berapa nomor telepon dan kodepos mereka ?",amerika utara EOS_Z1 phone postcode,amerika utara EOS_Z1 phone postcode,"nomor telepon mereka adalah 01223 248882 dan kodeposnya adalah c .b 2 , 1 u .f .","kodepos : c .b 2 , 1 a .b , nomor teleponnya adalah 01223 312598"
664,3,"kodepos : c .b 2 , 1 a .b , nomor teleponnya adalah 01223 312598apakah ada hal lainnya ?",amerika utara EOS_Z1,amerika utara EOS_Z1,bloomsbury restaurant berada di area_SLOT kota . apakah kamu ingin informasi tambahan ?,hanya itu satu-satunya restoran yang menyediakan makanan food_SLOT area_SLOT .
664,4,hanya itu satu-satunya restoran yang menyediakan makanan amerika utara .bisakah kamu memberi saya nomor telepon dan kodepos nya ?,amerika utara EOS_Z1 phone postcode,amerika utara EOS_Z1 phone postcode,nomor teleponnya adalah 01223 362456 .,"nomor teleponnya adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b"
664,5,"nomor teleponnya adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .bterima kasih sampai jumpa .",amerika utara EOS_Z1,amerika utara EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,"terimakasih telah menggunakan layanan kami , selamat tinggal ."
624,2,,,,,
624,0,saya ingin sebuah restoran dengan harga yang menengah di bagian utara kota . apa alamatnya ?,menengah utara EOS_Z1 address,menengah utara EOS_Z1 address,alamatnya adalah cambridge leisure park clifton way .,the nirala adalah sebuah restoran food_SLOT bagus dengan harga yang menengah di bagian area_SLOT kota . mereka terletak di 191 histon road chesterton . adakah hal lain yang dapat saya lakukan untukmu hari ini ?
624,1,the nirala adalah sebuah restoran india bagus dengan harga yang menengah di bagian utara kota . mereka terletak di 191 histon road chesterton . adakah hal lain yang dapat saya lakukan untukmu hari ini ?terima kasih sampai jumpa .,menengah utara EOS_Z1,menengah utara EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,terima kasih . sampai jumpa
645,2,,,,,
645,0,"saya ingin mencari sebuah restoran yang mahal dan menyediakan makanan eropa . bisakah saya juga mendapatkan alamat , nomor telepon dan daerah nya . ?",eropa mahal EOS_Z1 address phone,eropa mahal EOS_Z1 address area phone,alamatnya adalah cambridge leisure park clifton way dan nomor teleponnya adalah 01223 327908 .,eraina adalah sebuah restoran food_SLOT di daerah area_SLOT . alamat mereka adalah st . michael 's church trinity street city centre dan nomor teleponnya adalah 01223 355166 .
645,1,eraina adalah sebuah restoran eropa di daerah pusat . alamat mereka adalah st . michael 's church trinity street city centre dan nomor teleponnya adalah 01223 355166 .terima kasih sampai jumpa,eropa mahal EOS_Z1,eropa mahal EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,terima kasih dan sampai jumpa
627,2,,,,,
627,0,saya mencari sebuah restoran inggris dengan harga yang menengah .,inggris menengah EOS_Z1,inggris menengah EOS_Z1,ada dua restoran food_SLOT di rentang harga menengah . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,tidak ada restoran yang cocok dengan permintaanmu . bolehkah saya membantu kamu menemukan restoran yang berbeda ?
627,1,"tidak ada restoran yang cocok dengan permintaanmu . bolehkah saya membantu kamu menemukan restoran yang berbeda ?baiklah , jika begitu saya mencari sebuah restoran dengan makanan cina dengan harga yang menengah .",cina menengah EOS_Z1,cina menengah EOS_Z1,ada dua restoran food_SLOT di rentang harga menengah yang berada di area_SLOT kota . apakah kamu ingin informasi lebih lanjut mengenai jenis makanan lainnya ?,"saya memiliki empat restoran yang cocok dengan permintaanmu , apakah kamu ingin mendengarkan mereka semua atau mempersempit permintaanmu ?"
637,2,,,,,
637,0,halo ! saya mencari alamat dan nomor telepon dari restoran lebanon di daerah pusat .,lebanon pusat EOS_Z1 address phone,lebanon pusat EOS_Z1 address phone,alamatnya adalah @address dan nomor teleponnya adalah 01223 248882 .,ali baba adalah sebuah restoran food_SLOT di daerah area_SLOT . alamatnya adalah hills road city 59 . nomor teleponnya adalah 01462 432565
637,1,ali baba adalah sebuah restoran lebanon di daerah pusat . alamatnya adalah hills road city 59 . nomor teleponnya adalah 01462 432565terima kasih sampai jumpa .,lebanon pusat EOS_Z1,lebanon pusat EOS_Z1,terima kasih sudah menggunakan sistem restoran cambridge . sampai jumpa .,terima kasih .
634,7,,,,,
634,0,saya ingin makanan afghanistan di pusat kota .,afganistan pusat EOS_Z1,afganistan pusat EOS_Z1,tidak ada restoran yang menyediakan makanan food_SLOT di area_SLOT kota . apakah kamu ingin mencoba jenis makanan lainnya ?,di rentang harga apa yang kamu cari ?
634,1,di rentang harga apa yang kamu cari ?harga apapun tidak masalah .,afganistan tidak peduli pusat EOS_Z1,afganistan tidak peduli pusat EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT yang menyediakan makanan food_SLOT .",area mana yang kamu inginkan ?
634,2,area mana yang kamu inginkan ?pusat kota .,tidak peduli pusat EOS_Z1,afganistan tidak peduli pusat EOS_Z1,"maafkan saya , tidak ada restoran yang menyediakan makanan food_SLOT . apakah kamu ingin mencoba informasi lainnya ?",tidak ada restoran yang menyediakan makanan afghanistan di daerah area_SLOT kota .
634,3,tidak ada restoran yang menyediakan makanan afghanistan di daerah pusat kota .bagaimana dengan sebuah tempat yang menyediakan makanan turki ?,turki pusat tidak peduli EOS_Z1,turki tidak peduli pusat EOS_Z1,anatolia berada di area_SLOT kota dan menyediakan makanan food_SLOT di area_SLOT kota .,"terdapat tiga restoran , terletak di bridge street city centre , king street city centre , dan yang lebih pricerange_SLOT terletak di mill road city centre . manakah yang lebih kamu sukai ?"
634,4,"terdapat tiga restoran , terletak di bridge street city centre , king street city centre , dan yang lebih mahal terletak di mill road city centre . manakah yang lebih kamu sukai ?saya tidak peduli",turki pusat tidak peduli EOS_Z1,turki tidak peduli pusat EOS_Z1,anatolia berlokasi di anatolia city centre . apakah kamu ingin informasi tambahan ?,anatolia memenuhi kriteria kamu . apakah kamu menginginkan informasi kontak mereka ?
634,5,"anatolia memenuhi kriteria kamu . apakah kamu menginginkan informasi kontak mereka ?iya , berapa kisaran harga dan alamatnya ?",turki pusat tidak peduli EOS_Z1 address phone,turki tidak peduli pusat EOS_Z1 address pricerange,anatolia berlokasi di bagian area_SLOT kota dan nomornya adalah 01223 362456 .,anatolia berada di kisaran harga yang menengah dan terletak di 30 bridge street city centre .
634,6,anatolia berada di kisaran harga yang menengah dan terletak di 30 bridge street city centre .terima kasih . sampai jumpa .,turki pusat tidak peduli EOS_Z1,turki tidak peduli pusat EOS_Z1,terima kasih dan semoga harimu menyenangkan !,"terima kasih , sampai jumpa !"
659,4,,,,,
659,0,saya ingin sebuah restoran di daerah manapun yang menyediakan makanan skandinavia,skandinavia tidak peduli EOS_Z1,skandinavia tidak peduli EOS_Z1,tidak ada restoran food_SLOT di daerah area_SLOT kota . apakah kamu ingin mencoba jenis makanan lainnya ?,tidak ada restoran yang menyediakan makanan food_SLOT yang tersedia . apakah ada restoran lain yang ingin kamu coba ?
659,1,tidak ada restoran yang menyediakan makanan skandinavia yang tersedia . apakah ada restoran lain yang ingin kamu coba ?bagaimana dengan perancis ?,perancis tidak peduli EOS_Z1,perancis tidak peduli EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT di area ini . apakah kamu ingin mencoba jenis makanan lainnya ?",restaurant two two menyediakan makanan food_SLOT . apakah kamu menginginkan informasi lokasinya ?
659,2,"restaurant two two menyediakan makanan perancis . apakah kamu menginginkan informasi lokasinya ?jika kamu bisa memberikan saya nomor teleponnya , itu akan sangat bagus .",perancis tidak peduli EOS_Z1 phone,perancis tidak peduli EOS_Z1 phone,nomor telepon dari two two adalah 01223 248882 .,nomor telepon dari restaurant two two adalah 01223 351880 . ada lagi kah yang bisa saya bantu ?
