EVALUATION RESULTS:
bleu,success,match
0.17503278771836506,0.7930056660790549,0.7594501717952079
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
286,2,"the temperature in durham will be : lowest temperature , low of temperature_SLOT , high of temperature_SLOT tuesday . highest temperature , low of temperature_SLOT , high of temperature_SLOT thursday . thank you car .",durham EOS_Z1,durham EOS_Z1,you're welcome .,you're very welcome !
176,3,,,,,
176,0,is it going to be cloudy this week,cloudy EOS_Z1,cloudy EOS_Z1,what city are you located in ?,could you please let me know what place i am looking up the data for ?
176,1,could you please let me know what place i am looking up the data for ? boston,cloudy ; boston EOS_Z1,cloudy ; boston EOS_Z1,it is not weather_attribute_SLOT in party_SLOT this weekly_time_SLOT .,this weekly_time_SLOT party_SLOT does not have any weather predictions of it being weather_attribute_SLOT
176,2,"this week boston does not have any weather predictions of it being cloudy thanks car , that works .",cloudy ; boston EOS_Z1,cloudy ; boston EOS_Z1,you're welcome .,no problem poi_type_SLOT driver !
220,3,,,,,
220,0,check weather forecast for seattle,seattle EOS_Z1,seattle EOS_Z1,what days are you interested in ?,for what day would you like to know ?
220,1,for what day would you like to know ? please tell me the forecast in seattle this week .,seattle EOS_Z1,seattle EOS_Z1 weather_attribute,"it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT","this weekly_time_SLOT in location_SLOT the weather is forecasted to be weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , weather_attribute_SLOT , drzzle , weather_attribute_SLOT ,and weather_attribute_SLOT"
220,2,"this week in seattle the weather is forecasted to be overcast , cloudy , windy , foggy , drzzle , weather_attribute_SLOT ,and weather_attribute_SLOT thank you .",seattle EOS_Z1,seattle EOS_Z1,you're welcome .,you're welcome .
42,3,,,,,
42,0,what is the forecast for the next 7 days,next 7 days EOS_Z1,EOS_Z1,what city do you want the weather for ?,for what city are you interested in ?
42,1,"for what city are you interested in ? cleveland , will it be windy ?",windy ; next 7 days ; cleveland EOS_Z1,windy ; cleveland EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,it will not be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .
42,2,it will not be windy in cleveland next week . thank you .,windy ; next 7 days ; cleveland EOS_Z1,windy ; cleveland EOS_Z1,you are welcome .,no problem .
306,3,,,,,
306,0,tell me the weather report in durham for this week,durham EOS_Z1,durham EOS_Z1,it will be weather_attribute_SLOT on date_SLOT in location_SLOT .,what days are you interested in ?
306,1,what days are you interested in ? the entire week .,durham EOS_Z1,durham EOS_Z1,"the entire weekly_time_SLOT in location_SLOT will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on thurs","it will be weather_attribute_SLOT on date_SLOT , the weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , the weather_attribute_SLOT temperatures on date_SLOT and date_SLOT , weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT in location_SLOT ."
306,2,"it will be weather_attribute_SLOT on monday , the weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , the weather_attribute_SLOT temperatures on thursday and friday , weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday in durham . perfect .",durham EOS_Z1,durham EOS_Z1,you're welcome .,you are welcome .
90,3,,,,,
90,0,what time is my meeting tomorrow and what is the agenda,meeting EOS_Z1 agenda,tomorrow ; meeting EOS_Z1,your event_SLOT is at time_SLOT,your event_SLOT is scheduled for address_SLOT the agenda is to agenda_SLOT
90,1,your meeting is scheduled for address_SLOT the agenda is to agenda_SLOT thanks,meeting EOS_Z1,tomorrow ; meeting ; discuss the merger ; 2pm EOS_Z1,you are welcome,you are welcome .
90,2,you are welcome . thanks again .,EOS_Z1,tomorrow ; meeting ; discuss the merger ; 2pm EOS_Z1,you are welcome .,you are welcome
303,3,,,,,
303,0,please give me the address and directions via the fastest route to a pizza restaurant within 4 miles of me .,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,you will find poi_SLOT at address_SLOT it is distance_SLOT away without any traffic
303,1,"you will find poi_SLOT at address_SLOT it is distance_SLOT away without any traffic ok , please direct me there via the fastest route .",pizza restaurant EOS_Z1 traffic_info,pizza restaurant EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT,fastest route being programmed for poi_SLOT
303,2,fastest route being programmed for poi_SLOT okay thanks,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,"you're welcome , have a great day .",you're welcome !
22,3,,,,,
22,0,i need a coffee shop within 4 miles .,coffee EOS_Z1,coffee EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away at address_SLOT
22,1,poi_SLOT is distance_SLOT away at address_SLOT is there a quickest route to reach it ?,quickest ; coffee EOS_Z1,coffee or tea place EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT,"setting navigation now for the distance_SLOT route . there is traffic_info_SLOT distance_SLOT , so drive carefully ."
22,2,"setting navigation now for the quickest route . there is traffic_info_SLOT nearby , so drive carefully . thanks !",quickest ; coffee EOS_Z1,coffee or tea place EOS_Z1,"you're welcome , have a great day .",anytime .
117,3,,,,,
117,0,check my agenda for my meetings,meeting EOS_Z1 agenda date,meeting EOS_Z1,your event_SLOT is set for date_SLOT at time_SLOT,the agenda for your event_SLOT is to agenda_SLOT
117,1,"the agenda for your meeting is to agenda_SLOT okay , i want to find out what time my meeting is and where and what day please .",meeting EOS_Z1 date,meeting EOS_Z1 date room time,your event_SLOT is set for date_SLOT at time_SLOT,your event_SLOT is on date_SLOT at time_SLOT in room_SLOT
117,2,"your meeting is on date_SLOT at time_SLOT in room_SLOT perfect , thank you .",EOS_Z1,meeting EOS_Z1,you are welcome .,you're welcome
194,2,,,,,
194,0,schedule a dentist appointment at 3 next month on the 12th,12th ; dentist appointment ; 3pm EOS_Z1,the 12th ; dentist appointment EOS_Z1 time,"okay , scheduling a event_SLOT with your next month at 3 pm .","i've scheduled a event_SLOT for time_SLOT on date_SLOT , anything else ?"
194,1,"i've scheduled a dentist appointment for time_SLOT on the 12th , anything else ? can you confirm you set the dentist appointment for next month on the 12th ?",12th ; dentist appointment ; 3pm EOS_Z1,dentist appointment ; 3pm EOS_Z1,i have scheduled a event_SLOT on date_SLOT at time_SLOT .,i have scheduled the appointment .
321,2,,,,,
321,0,kapankah waktu dan tanggal konferensi saya dan apa agendanya ?,konferensi EOS_Z1 agenda date,konferensi EOS_Z1 date,anda memiliki dua event_SLOT yang terjadwal . yang pertama pada date_SLOT pukul address_SLOT pukul address_SLOT kedua puluh bersama party_SLOT dan yang kedua pada date_SLOT bersama party_,"yang mana ? saya memiliki dua agenda , yang satu pada date_SLOT pukul address_SLOT agenda_SLOT , dan satu lagi pada date_SLOT pukul address_SLOT agenda_SLOT"
321,1,"yang mana ? saya memiliki dua agenda , yang satu pada date_SLOT pukul address_SLOT diskusi dresscode , dan satu lagi pada date_SLOT pukul address_SLOT diskusi dresscode yang di senin , terima kasih !",konferensi EOS_Z1,konferensi EOS_Z1,senang dapat membantu,sama-sama
96,2,,,,,
96,0,which one is gonna be the highest temperature in fresno this week ?,highest temperature ; fresno EOS_Z1,highest temperature ; fresno EOS_Z1,"the weather_attribute_SLOT in location_SLOT this weekly_time_SLOT will be on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT ,",date_SLOT in location_SLOT will have the weather_attribute_SLOT of temperature_SLOT
96,1,monday in fresno will have the highest temperature of temperature_SLOT thank you .,highest temperature ; fresno EOS_Z1,highest temperature ; fresno EOS_Z1,you are welcome .,you are welcome .
253,2,,,,,
253,0,schedule a conference with the vice president on the 5th at 11am .,5th ; vice president ; conference ; 11am EOS_Z1,5th ; vice president ; conference ; 11am EOS_Z1,"okay , scheduling a event_SLOT with the party_SLOT on date_SLOT at time_SLOT .",event_SLOT scheduled for date_SLOT at time_SLOT with the party_SLOT .
253,1,conference scheduled for the 5th at 11am with the vice president . perfect .,5th ; vice president ; conference ; 11am EOS_Z1,5th ; vice president ; conference ; 11am EOS_Z1,you are welcome .,have a good day .
6,2,,,,,
6,0,what will be the highest temperature on friday in mountain view ?,highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,the weather_attribute_SLOT in location_SLOT on date_SLOT will be temperature_SLOT,"on date_SLOT , the weather_attribute_SLOT in location_SLOT is predicted to be temperature_SLOT"
6,1,"on friday , the highest temperature in mountain view is predicted to be temperature_SLOT thanks .",highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,you are welcome .,anytime
283,2,,,,,
283,0,find out the parties joining me and date for my doctor appointment .,doctor appointment EOS_Z1 date party,doctor appointment EOS_Z1 date party,you have two event_SLOT scheduled . one on date_SLOT with party_SLOT and the other on date_SLOT with party_SLOT,"you have address_SLOT scheduled : party_SLOT on date_SLOT , your party_SLOT on date_SLOT , your party_SLOT on date_SLOT , and party_SLOT on date_SLOT"
283,1,"you have address_SLOT scheduled : party_SLOT on the 15th , your party_SLOT on wednesday , your party_SLOT on the 20th , and party_SLOT on date_SLOT cool , thanks",doctor appointment EOS_Z1,doctor appointment EOS_Z1,you are welcome .,"poi_type_SLOT pleasure , goodbye ."
24,2,,,,,
24,0,tell me all the events and meetings scheduled on my calendar for today,today EOS_Z1,EOS_Z1,what date and time shall i set the appointment for ?,weekly_time_SLOT_time_SLOT you have a time_SLOT event_SLOT with party_SLOT to agenda_SLOT
24,1,today you have a time_SLOT meeting with party_SLOT to agenda_SLOT thank you .,today EOS_Z1,EOS_Z1,you are welcome .,you are welcome .
50,2,,,,,
50,0,will it be warm in compton on wednesday ?,warm ; wednesday ; compton EOS_Z1 weather_attribute,warm ; wednesday ; compton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .
50,1,it will not be warm in compton on wednesday . thank you .,warm ; wednesday ; compton EOS_Z1,warm ; wednesday ; compton EOS_Z1,you're welcome .,anytime .
119,2,,,,,
119,0,i need the quickest route to a pizza restaurant near me .,near ; pizza restaurant EOS_Z1,quickest ; pizza EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,there isn't any traffic to poi_SLOT at address_SLOT it will be a distance_SLOT drive .
119,1,there isn't any traffic to poi_SLOT at address_SLOT it will be a distance_SLOT drive . pick the quickest route and let 's go there please,pizza restaurant EOS_Z1,quickest ; pizza EOS_Z1,"i sent the info on your screen , drive carefully !",distance_SLOT route with traffic_info_SLOT set for poi_SLOT have a great day .
104,2,,,,,
104,0,"i need to find out some info for my optometrist appointment , the date and time please .",optometrist appointment EOS_Z1 date time,optometrist appointment EOS_Z1 date time,you have two event_SLOT scheduled . one on date_SLOT at time_SLOT with party_SLOT and the other on date_SLOT at time_SLOT with party_SLOT,"okay , which one ? i have one for date_SLOT at time_SLOT , and one for date_SLOT at time_SLOT"
104,1,"okay , which one ? i have one for date_SLOT at 9am , and one for date_SLOT at time_SLOT that will do , thanks .",optometrist appointment EOS_Z1,optometrist appointment EOS_Z1,you are welcome .,you're welcome .
51,2,,,,,
51,0,waktu dan tanggal berapakah janji temu dengan dokter saya ?,janji temu dengan dokter EOS_Z1 date time,janji temu dengan dokter EOS_Z1 date time,anda memiliki dua event_SLOT temu dengan event_SLOT yang terjadwal . yang pertama pada date_SLOT pukul address_SLOT pukul address_SLOT party_SLOT dan yang satu lagi pada date_SLOT pukul address_,dua event_SLOT temu dengan event_SLOT telah diatur pada kalender anda; satu pada date_SLOT pukul address_SLOT satu lagi pada date_SLOT time_SLOT
51,1,dua janji temu dengan dokter telah diatur pada kalender anda; satu pada date_SLOT pukul address_SLOT satu lagi pada date_SLOT time_SLOT terima kasih,janji temu dengan dokter EOS_Z1,janji temu dengan dokter EOS_Z1,sama-sama,dengan senang hati
159,2,,,,,
159,0,what day is the swimming party and who will be attending ?,swimming activity EOS_Z1 date party,swimming EOS_Z1 event party,your event_SLOT is on date_SLOT at time_SLOT with party_SLOT,"your event_SLOT is on date_SLOT , with your party_SLOT"
159,1,"your event_SLOT is on the 5th , with your party_SLOT thanks !",EOS_Z1,swimming EOS_Z1,you're welcome,happy to help
154,2,,,,,
154,0,give me the location for the nearest starbucks,nearest EOS_Z1,nearest EOS_Z1 distance,there is no poi_SLOT distance_SLOT,there are no poi_SLOT distance_SLOT here but we're distance_SLOT away from poi_SLOT : is it okay to go there ?
154,1,"there are no starbucks distance_SLOT here but we're distance_SLOT away from cafe venetia : is it okay to go there ? sure , just pick the fastest route for me , thanks !",EOS_Z1,EOS_Z1,"i sent the info on your screen , drive carefully !","i sent the address with the fastest route on screen , drive carefully !"
132,2,,,,,
132,0,is it gonna be foggy in exeter on next week ?,foggy ; next week ; exeter EOS_Z1,foggy ; next week ; exeter EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on weekly_time_SLOT_time_SLOT .,there is no fog in the forecast for location_SLOT weekly_time_SLOT_time_SLOT .
132,1,there is no fog in the forecast for exeter next week . thanks .,foggy ; next week ; exeter EOS_Z1,foggy ; next week ; exeter EOS_Z1,you are welcome .,you're welcome !
250,2,,,,,
250,0,is it currently hailing in manhattan ?,hailing ; manhattan EOS_Z1 weather_attribute,manhattan EOS_Z1 weather_attribute,it is currently weather_attribute_SLOT in location_SLOT right now .,"it is not weather_attribute_SLOT in location_SLOT , the forecast says it is weather_attribute_SLOT weekly_time_SLOT_time_SLOT ."
250,1,"it is not hailing in manhattan , the forecast says it is weather_attribute_SLOT today . thank you car !",hailing ; manhattan EOS_Z1,manhattan EOS_Z1,you're welcome !,any time .
12,2,,,,,
12,0,will it snow in fresno during this week ?,snow ; fresno EOS_Z1,snow ; fresno EOS_Z1,it will not weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,date_SLOT it will weather_attribute_SLOT in location_SLOT
12,1,saturday it will snow in fresno thank you very much !,saturday ; fresno EOS_Z1,snow ; fresno EOS_Z1,you're welcome !,glad to help
66,2,,,,,
66,0,schedule a swimming activity with my brother for the 7th at 11am .,7th ; brother ; swimming activity ; 11am EOS_Z1,7th ; brother ; swimming activity ; 11am EOS_Z1,"okay , scheduling a event_SLOT with your party_SLOT for date_SLOT at time_SLOT .","okay , scheduling a event_SLOT with your party_SLOT for date_SLOT at time_SLOT ."
66,1,"okay , scheduling a swimming activity with your brother for the 7th at 11am . great , thank you .",7th ; brother ; swimming activity ; 11am EOS_Z1,7th ; brother ; swimming activity ; 11am EOS_Z1,you're welcome,glad to help
193,2,,,,,
193,0,what time do i go to yoga and who is going with me ?,yoga EOS_Z1 party time,yoga EOS_Z1 party,you have two event_SLOT activities scheduled . one on date_SLOT at time_SLOT with your party_SLOT and the other on date_SLOT at time_SLOT with your party_SLOT,event_SLOT is with party_SLOT at 11 am .
193,1,yoga is with party_SLOT at 11 am . thanks .,EOS_Z1,yoga EOS_Z1,you are welcome .,you are welcome .
170,2,,,,,
170,0,can you find out for me the date and parties attending my dinner ?,dinner EOS_Z1 date party,dinner EOS_Z1 date party,your event_SLOT is on date_SLOT at time_SLOT,your event_SLOT is on date_SLOT with your party_SLOT
170,1,your dinner is on date_SLOT with your party_SLOT thanks .,dinner EOS_Z1,dinner EOS_Z1,you are welcome,you're welcome
5,2,,,,,
5,0,what 's the current weather in san francisco ?,san francisco EOS_Z1,san francisco EOS_Z1 weather_attribute,"the weather in location_SLOT is predicted to be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on",there is currently weather_attribute_SLOT in location_SLOT
5,1,there is currently weather_attribute_SLOT in san francisco okay thanks,EOS_Z1,san francisco EOS_Z1,you're welcome .,happy to help
183,2,,,,,
183,0,what will be the temperature in manhattan on wednesday ?,wednesday ; manhattan EOS_Z1,wednesday ; manhattan EOS_Z1,the temperature in location_SLOT on date_SLOT will be low of temperature_SLOT and high of temperature_SLOT,it appears as if there will be a low of temperature_SLOT and a high of temperature_SLOT .
183,1,it appears as if there will be a low of temperature_SLOT and a high of temperature_SLOT . thank you car !,wednesday ; manhattan EOS_Z1,wednesday ; manhattan EOS_Z1,you're welcome !,you're welcome !
70,2,,,,,
70,0,remind me to take my pills,EOS_Z1,EOS_Z1,what time would you like to take medicine ?,what time do you need to take your pills ?
70,1,what time do you need to take your pills ? i need to take my pills at 7 pm .,EOS_Z1,7pm EOS_Z1 time,"i have scheduled a event_SLOT 's appointment for address_SLOT date_SLOT , 7 pm .",ok setting your medicine appointment for time_SLOT
166,2,,,,,
166,0,take me to the parking garage closest to my destination,parking garage EOS_Z1,parking garage EOS_Z1 distance,the distance_SLOT poi_type_SLOT is poi_SLOT at address_SLOT,"the distance_SLOT poi_type_SLOT is palo alto poi_type_SLOT r , it 's distance_SLOT away . navigate you there ?"
166,1,"the distance_SLOT parking garage is palo alto garage r , it 's distance_SLOT away . navigate you there ? sure , thank you , just pick the quickest route and send me the address on screen",parking garage EOS_Z1,parking garage ; quickest EOS_Z1,poi_SLOT is at address_SLOT,"i sent the info and the distance_SLOT info on your screen , you're welcome !"
256,2,,,,,
256,0,where does my friend live ?,EOS_Z1,EOS_Z1,party_SLOT lives at address_SLOT ave .,party_SLOT lives at address_SLOT
256,1,jack lives at address_SLOT thanks .,EOS_Z1,EOS_Z1,you're welcome .,you're welcome !
314,2,,,,,
314,0,will it be dry in new york on wednesday ?,dry ; wednesday ; new york EOS_Z1 weather_attribute,dry ; wednesday ; new york EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will be weather_attribute_SLOT date_SLOT in location_SLOT .
314,1,it will be dry wednesday in new york . thank you so much .,dry ; wednesday ; new york EOS_Z1,dry ; wednesday ; new york EOS_Z1,you're welcome !,no problem .
156,2,,,,,
156,0,set an appointment for swimming,swimming EOS_Z1,EOS_Z1,what time should i set the appointment for ?,what time would like me to set the appointment ?
156,1,what time would like me to set the appointment ? at 3pm on saturday please,saturday ; 3pm EOS_Z1,3pm ; saturday EOS_Z1,i have set a reminder for your event_SLOT appointment at time_SLOT on date_SLOT .,okay i set your appointment for time_SLOT on date_SLOT . have a good time !
1,2,,,,,
1,0,is it gonna be any blizzard on tuesday in alhambra ?,blizzard ; tuesday ; alhambra EOS_Z1,blizzard ; tuesday ; alhambra EOS_Z1 weather_attribute,there will not be any weather_attribute_SLOT in location_SLOT on date_SLOT .,there is not gonna be any weather_attribute_SLOT this weekly_time_SLOT in location_SLOT; on date_SLOT it will weather_attribute_SLOT
1,1,there is not gonna be any blizzard this week in alhambra; on tuesday it will weather_attribute_SLOT thank you .,blizzard ; tuesday ; alhambra EOS_Z1,blizzard ; tuesday ; alhambra EOS_Z1,no problem,you are very welcome .
304,2,,,,,
304,0,what 's the highest temperature going to be in cleveland this week ?,highest temperature ; cleveland EOS_Z1,highest temperature ; cleveland EOS_Z1,"the weather_attribute_SLOT in location_SLOT this weekly_time_SLOT will be on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT ,",this weekly_time_SLOT the weather_attribute_SLOT in location_SLOT will be temperature_SLOT on date_SLOT
304,1,this week the highest temperature in cleveland will be temperature_SLOT on saturday thank you .,cleveland EOS_Z1,highest temperature ; cleveland EOS_Z1,you are welcome .,you're welcome !
73,2,,,,,
73,0,what will the weather in fresno be in the next 48 hours ?,fresno EOS_Z1,fresno EOS_Z1 weather_attribute,"in location_SLOT the weather will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT ,",the weather in location_SLOT over the next address_SLOT be weather_attribute_SLOT with weather_attribute_SLOT
73,1,the weather in fresno over the next address_SLOT be weather_attribute_SLOT with weather_attribute_SLOT thanks,fresno EOS_Z1,fresno EOS_Z1,no problem,you are welcome
101,2,,,,,
101,0,"set a reminder for a football activity at 10 am , on friday , with tom .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1 time,"okay , scheduling a event_SLOT with party_SLOT for date_SLOT at 10 am .","okay , scheduling a event_SLOT with party_SLOT for date_SLOT at time_SLOT"
101,1,"okay , scheduling a football activity with tom for friday at time_SLOT thanks for your help .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1,you're welcome .,happy to help
25,2,,,,,
25,0,please give me the address and directions via a route with no traffic to the nearest pizza restaurant .,nearest ; pizza restaurant EOS_Z1 traffic_info,nearest ; pizza restaurant EOS_Z1,the distance_SLOT poi_type_SLOT is poi_SLOT at address_SLOT,the distance_SLOT poi_type_SLOT with traffic_info_SLOT is distance_SLOT away at address_SLOT do you want to go to the poi_SLOT ?
25,1,"the nearest pizza restaurant with no traffic is distance_SLOT away at address_SLOT do you want to go to the round table ? yes , let 's go , thank you !",nearest ; pizza restaurant EOS_Z1,nearest ; pizza restaurant EOS_Z1,"i sent the info on your screen , you're welcome !",you're welcome
259,2,,,,,
259,0,"assistant schedule an appointment at the dentist , 9am of the 12th of current month . bring martha with me",12th ; martha ; dentist appointment ; 9am EOS_Z1,12th ; martha ; dentist ; 9am EOS_Z1,"okay , scheduling a event_SLOT with party_SLOT for date_SLOT of this month at time_SLOT .",i am setting an appointment at the event_SLOT on date_SLOT of current month at address_SLOT party_SLOT .
259,1,i am setting an appointment at the dentist on the 12th of current month at address_SLOT martha . thank you !,12th ; martha ; dentist appointment ; 9am EOS_Z1,12th ; martha ; dentist ; 9am EOS_Z1,you're welcome,you are welcome .
329,3,,,,,
329,0,apakah akan ada kemungkinan salju di perkiraan cuaca minggu ini,salju ; minggu depan EOS_Z1,EOS_Z1,kota apa yang kamu ingin tahu informasinya ?,kota mana yang kamu tanyakan ?
329,1,"kota mana yang kamu tanyakan ? untuk oakland , tolong !",salju ; minggu depan ; oakland EOS_Z1,oakland EOS_Z1,"suhu di location_SLOT telah diatur untuk date_SLOT , suhu akan menjadi suhu rendah temperature_SLOT dan suhu tinggi temperature_SLOT",tidak akan ada kemungkinan untuk weather_attribute_SLOT di location_SLOT weekly_time_SLOT_time_SLOT ini
329,2,tidak akan ada kemungkinan untuk salju di oakland pekan ini terima kasih !,salju ; minggu depan ; oakland EOS_Z1,oakland EOS_Z1,sama-sama !,sama-sama !
184,3,,,,,
184,0,what 's the forecast report,EOS_Z1,EOS_Z1,what city do you want the weather for ?,what city do you want to hear the forecast report from ?
184,1,"what city do you want to hear the forecast report from ? camarillo , please . tell me if it will be foggy on friday",friday ; foggy ; camarillo EOS_Z1,foggy ; friday ; camarillo EOS_Z1 weather_attribute,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will be weather_attribute_SLOT in location_SLOT on date_SLOT .
184,2,it will be weather_attribute_SLOT in camarillon on friday . thank you .,friday ; foggy ; camarillo EOS_Z1,foggy ; friday ; camarillo EOS_Z1,you're welcome .,you're welcome .
80,3,,,,,
80,0,check forecast for today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you interested in ?,what city do you want to hear the forecast for ?
80,1,what city do you want to hear the forecast for ? mountain view,today ; mountain view EOS_Z1,today ; mountain view EOS_Z1,the forecast for weekly_time_SLOT_time_SLOT is going to be weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT .,it will be weather_attribute_SLOT weekly_time_SLOT_time_SLOT and weather_attribute_SLOT party_SLOT in location_SLOT .
80,2,it will be weather_attribute_SLOT today and weather_attribute_SLOT tomorrow in mountain view . thanks .,today ; mountain view EOS_Z1,today ; mountain view EOS_Z1,you're welcome .,you're welcome !
291,3,,,,,
291,0,check weather for new york city,EOS_Z1,EOS_Z1,what would you like to know about the weather in location_SLOT ?,for which time period did you want weather information ?
291,1,"for which time period did you want weather information ? i need current weather data about new york , specifically information about the temperature .",EOS_Z1,new york EOS_Z1,the temperature in location_SLOT is a low of temperature_SLOT and a high of temperature_SLOT .,it is between temperature_SLOT in location_SLOT right now .
291,2,it is between temperature_SLOT in new york right now . awesome .,EOS_Z1,new york EOS_Z1,no problem .,no problem .
281,3,,,,,
281,0,get me directions to the nearest starbucks,nearest EOS_Z1 distance,nearest EOS_Z1 distance poi,"there is no poi_SLOT distance_SLOT but i have a couple listings for a poi_type_SLOT shop distance_SLOT , would you like to go there ?",i am unable to locate poi_SLOT . there is a poi_type_SLOT called poi_SLOT miles away .
281,1,i am unable to locate starbucks . there is a coffee or tea place called poi_SLOT miles away . then let 's go there car ! please send me its address on screen and pick the fastest route for me,EOS_Z1,EOS_Z1,poi_SLOT is at address_SLOT,poi_SLOT is distance_SLOT away with traffic_info_SLOT it shouldn't take us long . it 's located at address_SLOT avenue .
281,2,poi_SLOT is distance_SLOT away with traffic_info_SLOT it shouldn't take us long . it 's located at address_SLOT avenue . thanks so much for the information .,EOS_Z1,EOS_Z1,"you're welcome , have a great day .",you're welcome !
136,3,,,,,
136,0,carikan saya sebuah shopping mall pusat perbelanjaan terdekat,terdekat ; shopping EOS_Z1,yang dekat ; shopping EOS_Z1,"poi_SLOT berjarak 3 ,distance_SLOT","terdapat poi_SLOT berjarak 1 ,distance_SLOT : apakah anda ingin saya menampilkan poi_type_SLOT di layar ?"
136,1,"terdapat poi_SLOT berjarak 1 ,distance_SLOT : apakah anda ingin saya menampilkan alamatnya di layar ? ya terdengar bagus",terdekat ; shopping EOS_Z1,yang dekat ; shopping EOS_Z1 poi,"poi_type_SLOT adalah address_SLOT , berjarak 1 ,distance_SLOT",poi_SLOT berlokasi di address_SLOT aakah anda ingin saya menyetel gps ?
136,2,"poi_SLOT berlokasi di address_SLOT aakah anda ingin saya menyetel gps ? ya , pilih rute cepat untuk ke sana juga terima kasih !",terdekat ; shopping EOS_Z1,rute cepat ; shopping EOS_Z1,gps telah diatur untuk poi_SLOT,saya telah mengirim informasi dengan rute terbaik di layar ! sama-sama !
48,3,,,,,
48,0,what is the weather forecast for the weekend,weekend EOS_Z1,weekend EOS_Z1,what city do you want the weather for ?,for what city would you like to know that ?
48,1,"for what city would you like to know that ? compton , what is the forecast for this week ?",weekend ; compton EOS_Z1,weekend EOS_Z1,it will not weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,it will be weather_attribute_SLOT the first half of the weekly_time_SLOT and then weather_attribute_SLOT the second and weather_attribute_SLOT over the weekly_time_SLOT_time_SLOT in location_SLOT .
48,2,it will be rainy the first half of the week and then weather_attribute_SLOT the second and weather_attribute_SLOT over the weekend in compton . thanks .,weekend ; compton EOS_Z1,weekend EOS_Z1,you're welcome .,you're welcome .
8,3,,,,,
8,0,beritahu saya suhu untuk pekan ini,pekan EOS_Z1,pekan EOS_Z1,kota apa yang kamu ingin tahu suhunya ?,kota mana yang kamu tanyakan ?
8,1,kota mana yang kamu tanyakan ? manhattan,EOS_Z1,pekan ; manhattan EOS_Z1,apakah anda ingin poi_type_SLOT ?,suhu di location_SLOT akan di antara temperature_SLOT dan temperature_SLOT pada date_SLOT dan kemudian pada date_SLOT selama weekly_time_SLOT_time_SLOT akan lebih weather_attribute_SLOT dan suhu akan ada di antara temperature_SLOT dan temperature_SLOT
8,2,suhu di manhattan akan di antara temperature_SLOT dan temperature_SLOT pada senin dan kemudian pada minggu selama pekan akan lebih weather_attribute_SLOT dan suhu akan ada di antara temperature_SLOT dan temperature_SLOT terima kasih,EOS_Z1,pekan ; manhattan EOS_Z1,sama-sama,sama-sama
98,3,,,,,
