EVALUATION RESULTS:
bleu,success,match
0.128923977909822,0.7010676107689521,0.7378277153281713
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
178,2,,,,,
178,0,find location and address to home that is nearest me .,home EOS_Z1,home EOS_Z1,"the address is address_SLOT , i sent the info on your screen , drive carefully !",your poi_type_SLOT is at address_SLOT
178,1,"your home is at address_SLOT thanks , set the gps for there .",home EOS_Z1,home EOS_Z1,you're welcome !,no problem
68,2,,,,,
68,0,when is my dentist appointment,dentist appointment EOS_Z1 date,dentist appointment EOS_Z1 date,your event_SLOT is at address_SLOT,you have a event_SLOT on date_SLOT at 7 pm .
68,1,you have a dentist appointment on date_SLOT at 7 pm . thank you .,dentist appointment EOS_Z1,dentist appointment EOS_Z1,you're welcome .,you're welcome .
57,2,,,,,
57,0,"when is my dentist appointment , the date and time ?",dentist appointment EOS_Z1 date time,dentist appointment EOS_Z1 date time,your event_SLOT is at address_SLOT at time_SLOT,"for which one ? i have two , one at time_SLOT the date_SLOT and one at time_SLOT the date_SLOT"
57,1,"for which one ? i have two , one at time_SLOT the date_SLOT and one at time_SLOT the date_SLOT that will do , thanks .",dentist appointment EOS_Z1,dentist appointment EOS_Z1,you're welcome .,you're welcome .
230,2,,,,,
230,0,hi car i would like to schedule a reminder for my tennis activity at 5pm on the tenth with jon,jon ; tennis activity ; 5pm EOS_Z1,10th ; jon ; tennis ; 5pm EOS_Z1 date,i have set a reminder for the event_SLOT at time_SLOT on the tenth with party_SLOT .,"okay , scheduling a reminder for your event_SLOT at time_SLOT on the date_SLOT with party_SLOT"
230,1,"okay , scheduling a reminder for your tennis activity at 5pm on the date_SLOT with jon perfect , thank you !",jon ; tennis activity ; 5pm EOS_Z1,10th ; jon ; tennis ; 5pm EOS_Z1,you're welcome !,you are welcome
118,2,,,,,
118,0,info about football please .,football EOS_Z1,football EOS_Z1 date party,you're welcome .,your event_SLOT is on date_SLOT at address_SLOT your party_SLOT
118,1,"your football activity is on date_SLOT at address_SLOT your party_SLOT thanks , that 's all .",football EOS_Z1,football EOS_Z1,you're welcome !,happy to help
45,2,,,,,
45,0,schedule a swimming activity on monday the 1st with my father at 4pm .,1st ; father ; swimming activity ; 4pm EOS_Z1,monday ; father ; swimming activity ; 4pm EOS_Z1,"okay , scheduling a event_SLOT with your party_SLOT on date_SLOT the date_SLOT at time_SLOT .",i will promptly schedule a event_SLOT on date_SLOT the date_SLOT with your party_SLOT at time_SLOT .
45,1,i will promptly schedule a swimming activity on monday the 1st with your father at 4pm . thanks .,1st ; father ; swimming activity ; 4pm EOS_Z1,monday ; father ; swimming activity ; 4pm EOS_Z1,you're welcome .,you're welcome .
227,2,,,,,
227,0,schedule a tennis activity with martha for friday at 4pm .,friday ; martha ; tennis activity ; 4pm EOS_Z1,friday ; martha ; tennis activity ; 4pm EOS_Z1,scheduling a event_SLOT with party_SLOT on date_SLOT at time_SLOT .,"okay , scheduling a event_SLOT with party_SLOT for date_SLOT at time_SLOT ."
227,1,"okay , scheduling a tennis activity with martha for friday at 4pm . thanks .",friday ; martha ; tennis activity ; 4pm EOS_Z1,friday ; martha ; tennis activity ; 4pm EOS_Z1,you're welcome .,you are welcome .
147,2,,,,,
147,0,will it snow in fresno during this week ?,snow ; fresno EOS_Z1,snow ; fresno EOS_Z1,it will not weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,date_SLOT it will weather_attribute_SLOT in location_SLOT
147,1,saturday it will snow in fresno thank you very much !,snow ; fresno EOS_Z1,snow ; fresno EOS_Z1,you're welcome !,glad to help
9,2,,,,,
9,0,what is the highest temperature in brentwood over the next two days ?,highest temperature ; brentwood EOS_Z1,highest temperature ; brentwood EOS_Z1,the weather_attribute_SLOT in location_SLOT will be temperature_SLOT on date_SLOT .,it will be temperature_SLOT on date_SLOT in location_SLOT .
9,1,it will be temperature_SLOT on tuesday in brentwood . thank you very much car !,highest temperature ; brentwood EOS_Z1,highest temperature ; brentwood EOS_Z1,you're welcome !,you're very welcome !
154,2,,,,,
154,0,schedule a swimming activity with marie on sunday at 6pm .,sunday ; marie ; swimming activity ; 6pm EOS_Z1,sunday ; marie ; swimming activity ; 6pm EOS_Z1,scheduling a event_SLOT with party_SLOT on date_SLOT at time_SLOT .,"okay , i will set a schedule for a event_SLOT with party_SLOT on date_SLOT at time_SLOT ."
154,1,"okay , i will set a schedule for a swimming activity with marie on sunday at 6pm . thank you .",sunday ; marie ; swimming activity ; 6pm EOS_Z1,sunday ; marie ; swimming activity ; 6pm EOS_Z1,you're welcome .,you are welcome .
126,2,,,,,
126,0,where does my friend live ?,friends house EOS_Z1,EOS_Z1,"i have a friend 's house , i have a car collision with you .",jack lives at address_SLOT
126,1,jack lives at address_SLOT thanks .,friends house EOS_Z1,EOS_Z1,you're welcome !,you're welcome !
103,2,,,,,
103,0,i need to find out the date and time for my lab appointment .,lab appointment EOS_Z1 date time,lab appointment EOS_Z1 date,your event_SLOT is at time_SLOT with party_SLOT,"for which one ? i have two , one on the date_SLOT at address_SLOT one on date_SLOT at 11 am ."
103,1,"for which one ? i have two , one on the date_SLOT at address_SLOT one on date_SLOT at 11 am . thanks that will do car .",lab appointment EOS_Z1,lab appointment EOS_Z1,you're welcome .,you're welcome .
142,2,,,,,
142,0,schedule a dentist appointment at 3 next month on the 12th,12th ; dentist appointment EOS_Z1,12th ; dentist appointment ; 3pm EOS_Z1 time,scheduling a event_SLOT for the date_SLOT at 3 pm .,"i've scheduled a event_SLOT for time_SLOT on the date_SLOT , anything else ?"
142,1,"i've scheduled a dentist appointment for time_SLOT on the 12th , anything else ? can you confirm you set the dentist appointment for next month on the 12th ?",12th ; dentist appointment EOS_Z1,dentist appointment ; 3pm EOS_Z1,you're welcome .,i have scheduled the appointment .
0,2,,,,,
0,0,remind me to take my pills,EOS_Z1,EOS_Z1,"okay , i'm here to assist you !",what time do you need to take your pills ?
0,1,what time do you need to take your pills ? i need to take my pills at 7 pm .,,7pm EOS_Z1 time,you're welcome,ok setting your medicine appointment for time_SLOT
116,2,,,,,
116,0,is it cloudy in cleveland today ?,cloudy ; today ; cleveland EOS_Z1,cloudy ; today ; cleveland EOS_Z1,it will be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,it is weather_attribute_SLOT right now in location_SLOT .
116,1,it is cloudy right now in cleveland . thanks .,cloudy ; today ; cleveland EOS_Z1,cloudy ; today ; cleveland EOS_Z1,you're welcome .,you're welcome .
228,2,,,,,
228,0,will it be windy in atherton in the next two days ?,windy ; atherton EOS_Z1,windy ; atherton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT in the weekly_time_SLOT_time_SLOT .,it will not be weather_attribute_SLOT in location_SLOT in the weekly_time_SLOT .
228,1,it will not be windy in atherton in the next few days . thanks .,windy ; atherton EOS_Z1,windy ; atherton EOS_Z1,you're welcome .,you're welcome .
272,2,,,,,
272,0,when 's the football activity and who 's attending ?,football activity EOS_Z1 party,football activity EOS_Z1 date party time,the event_SLOT is at address_SLOT at address_SLOT,"you have four event_SLOT activities scheduled , one on date_SLOT at time_SLOT with party_SLOT , one on the date_SLOT at time_SLOT with party_SLOT , one on date_SLOT at time_SLOT with party_SLOT , and one on date_SLOT at time_SLOT with party_SLOT"
272,1,"you have four football activities scheduled , one on date_SLOT at time_SLOT with alex , one on the date_SLOT at time_SLOT with alex , one on date_SLOT at time_SLOT with jeff , and one on date_SLOT at time_SLOT with party_SLOT thanks .",football activity EOS_Z1,football activity EOS_Z1,you're welcome .,you're welcome
132,2,,,,,
132,0,what time is my next dinner event and who will be attending ?,dinner EOS_Z1 date party,dinner EOS_Z1 party time,your next event_SLOT event is at address_SLOT at address_SLOT at address_SLOT with party_SLOT,the one at time_SLOT with party_SLOT is on the date_SLOT
132,1,"the one at time_SLOT with party_SLOT is on the date_SLOT that will do , thanks .",dinner EOS_Z1,dinner EOS_Z1,you're welcome .,glad i can help .
198,2,,,,,
198,0,what date is my dentist appointment and who is attending ?,dentist appointment EOS_Z1 date party,dentist appointment EOS_Z1 date party,you have two event_SLOT scheduled . one on date_SLOT at time_SLOT with party_SLOT and one on date_SLOT at time_SLOT with party_SLOT,"you have two event_SLOT , one with your party_SLOT and one with your party_SLOT , both on date_SLOT"
198,1,"you have two dentist appointments , one with your party_SLOT and one with your sister , both on date_SLOT thank you , that was helpful .",dentist appointment EOS_Z1,dentist appointment EOS_Z1,you're welcome .,glad i can assist you .
41,2,,,,,
41,0,what will be the highest temperature on friday in mountain view ?,highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,the weather_attribute_SLOT in location_SLOT on date_SLOT is at temperature_SLOT,"on date_SLOT , the weather_attribute_SLOT in location_SLOT is predicted to be temperature_SLOT"
41,1,"on friday , the highest temperature in mountain view is predicted to be temperature_SLOT thanks .",highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,you're welcome .,anytime
280,2,,,,,
280,0,what day is the swimming party and who will be attending ?,swimming party EOS_Z1 date party,swimming EOS_Z1 event party,the event_SLOT party is on the date_SLOT at time_SLOT,"your event_SLOT is on the date_SLOT , with your party_SLOT"
280,1,"your event_SLOT is on the 5th , with your party_SLOT thanks !",swimming party EOS_Z1,swimming EOS_Z1,you're welcome !,happy to help
193,2,,,,,
193,0,will it be windy in los angeles on sunday ?,windy ; sunday ; los angeles EOS_Z1,windy ; sunday ; los angeles EOS_Z1 weather_attribute,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,the weather forecast predicts that it will be weather_attribute_SLOT in location_SLOT on date_SLOT
193,1,the weather forecast predicts that it will be weather_attribute_SLOT in los angeles on sunday thanks .,windy ; sunday ; los angeles EOS_Z1,windy ; sunday ; los angeles EOS_Z1,you're welcome .,no problem .
111,2,,,,,
111,0,which temperature there will be in alhambra on thursday ?,thursday ; alhambra EOS_Z1,thursday ; alhambra EOS_Z1,there will be no temperature_SLOT in location_SLOT on date_SLOT .,"on date_SLOT the temperature in location_SLOT will be low of temperature_SLOT , and high of temperature_SLOT"
111,1,"on thursday the temperature in alhambra will be low of temperature_SLOT , and high of temperature_SLOT thanks !",thursday ; alhambra EOS_Z1,thursday ; alhambra EOS_Z1,you're welcome !,happy to help
273,2,,,,,
273,0,"set a reminder for a football activity at 10 am , on friday , with tom .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1 time,setting reminder for event_SLOT with party_SLOT on date_SLOT at 10 am .,"okay , scheduling a event_SLOT with party_SLOT for date_SLOT at time_SLOT"
273,1,"okay , scheduling a football activity with tom for friday at time_SLOT thanks for your help .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1,you're welcome .,happy to help
185,2,,,,,
185,0,what is the weather forecast in cleveland for thursday ?,thursday ; cleveland EOS_Z1,thursday ; cleveland EOS_Z1 weather_attribute,date_SLOT in location_SLOT is the forecast for .,the weather in location_SLOT on date_SLOT will have weather_attribute_SLOT and a high of temperature_SLOT .
185,1,the weather in cleveland on thursday will have weather_attribute_SLOT and a high of temperature_SLOT . thanks,thursday ; cleveland EOS_Z1,thursday ; cleveland EOS_Z1,you're welcome !,anytime !
63,2,,,,,
63,0,tell me all the events and meetings scheduled on my calendar for today,today EOS_Z1,EOS_Z1,what city are you interested in ?,weekly_time_SLOT_time_SLOT you have a time_SLOT event_SLOT with party_SLOT to agenda_SLOT
63,1,today you have a time_SLOT meeting with party_SLOT to agenda_SLOT thank you .,today EOS_Z1,EOS_Z1,you're welcome !,you are welcome .
175,3,,,,,
175,0,check the weather forecast,EOS_Z1,EOS_Z1,what city do you want the weather for ?,what city do you want the weather for ?
175,1,what city do you want the weather for ? i want to know if it will be stormy in manhattan over the next 7 days,stormy ; manhattan EOS_Z1,stormy ; manhattan EOS_Z1,it will be weather_attribute_SLOT in location_SLOT over the next 7 days .,in location_SLOT it will be weather_attribute_SLOT on date_SLOT and date_SLOT
175,2,in manhattan it will be stormy on wednesday and thursday thank you car !,,stormy ; manhattan EOS_Z1,you're welcome,anytime .
137,3,,,,,
137,0,find me a hotel somewhere near my current location,EOS_Z1,EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,poi_SLOT is distance_SLOT away at address_SLOT
137,1,poi_SLOT is distance_SLOT away at address_SLOT can you send me the fastest route to go there ?,EOS_Z1,rest stop EOS_Z1 traffic_info,the fastest route is to address_SLOT,there is currently traffic_info_SLOT on the way to the weather_attribute_SLOT; setting directions now .
137,2,there is currently traffic_info_SLOT on the way to the hotel; setting directions now . thank you .,,rest stop EOS_Z1,you're welcome !,you're welcome !
187,3,,,,,
187,0,is it going to be hot this weekend in boston ?,hot ; boston EOS_Z1,hot ; boston EOS_Z1 weather_attribute,it will be weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,"the temperatures in location_SLOT will be high this weekly_time_SLOT and the weather_attribute_SLOT days will be date_SLOT and date_SLOT with temperature_SLOT (but pay attention , it 's gonna weather_attribute_SLOT too)"
187,1,"the temperatures in seattle will be high this week and the hottest days will be monday and tuesday with temperature_SLOT (but pay attention , it 's gonna weather_attribute_SLOT too) i was asking about boston not seattle , do you have information for boston , too ?",hot ; boston EOS_Z1,hot ; boston EOS_Z1,you're welcome .,the highs for location_SLOT this weekly_time_SLOT are in the 90s while the lows are supposed to be 70s .
187,2,the highs for boston this weekend are in the 90s while the lows are supposed to be 70s . thank you so much for the information .,,hot ; boston EOS_Z1,you're welcome !,"you're welcome , glad i could help ."
108,3,,,,,
108,0,remind me to watch the football game on the 1st,1st EOS_Z1,1st ; football EOS_Z1,what city are you interested in ?,what time on the date_SLOT should i set a reminder to watch the event_SLOT game ?
108,1,what time on the 1st should i set a reminder to watch the football game ? at 2 pm please .,1st ; football ; 2pm EOS_Z1,1st ; football ; 2pm EOS_Z1,"okay , setting a reminder for the event_SLOT game at address_SLOT",i have set a reminder for the event_SLOT game at address_SLOT the date_SLOT
108,2,i have set a reminder for the football game at address_SLOT the 1st thanks .,,1st ; football ; 2pm EOS_Z1,no problem,you are welcome
117,3,,,,,
117,0,i need the closest hospital .,hospital EOS_Z1,hospital EOS_Z1,the nearest poi_type_SLOT is poi_SLOT at address_SLOT,the poi_SLOT is distance_SLOT away at address_SLOT would you like directions there ?
117,1,"the poi_SLOT is distance_SLOT away at address_SLOT would you like directions there ? yes , please give me directions via the route with no traffic .",hospital EOS_Z1,hospital EOS_Z1 traffic_info,"there is traffic_info_SLOT , i sent the info on your screen , drive carefully !","there is traffic_info_SLOT on our way and you should be able to reach there fast . i sent all the info on your screen , drive carefully !"
117,2,"there is traffic_info_SLOT on our way and you should be able to reach there fast . i sent all the info on your screen , drive carefully ! thank you car !",,hospital EOS_Z1,you're welcome !,you're welcome .
72,3,,,,,
72,0,where can i get tea ?,tea EOS_Z1,EOS_Z1 poi,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away and serves poi_type_SLOT and poi_type_SLOT . do you want the address ?
72,1,poi_SLOT is distance_SLOT away and serves coffee and tea . do you want the address ? yes .,tea EOS_Z1,EOS_Z1,address_SLOT is address_SLOT,palo alto is located at address_SLOT
72,2,palo alto is located at address_SLOT sounds great . thank you .,,EOS_Z1,you're welcome,you're welcome !
34,3,,,,,
34,0,check forecast for today and tomorrow,today EOS_Z1,today EOS_Z1,what city do you want the weather for ?,what city do you want to hear the forecast for ?
34,1,what city do you want to hear the forecast for ? mountain view,today ; mountain view EOS_Z1,today ; mountain view EOS_Z1,the forecast for location_SLOT is for the weather_attribute_SLOT on date_SLOT weather forecast for location_SLOT is for the forecast for location_SLOT on date_SLOT in location_SLOT for location_SLOT for location_SLOT is forecast for party_SLOT,it will be weather_attribute_SLOT weekly_time_SLOT_time_SLOT and weather_attribute_SLOT party_SLOT in location_SLOT .
34,2,it will be weather_attribute_SLOT today and weather_attribute_SLOT tomorrow in mountain view . thanks .,,today ; mountain view EOS_Z1,you're welcome,you're welcome !
3,3,,,,,
3,0,give me directions to the closest grocery store,grocery store EOS_Z1,grocery store EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,there are poi_SLOT distance_SLOT away and poi_SLOT distance_SLOT away . where do we go ?
3,1,there are poi_SLOT distance_SLOT away and poi_SLOT distance_SLOT away . where do we go ? i need the one that avoids all heavy traffic .,grocery store EOS_Z1,grocery store EOS_Z1 traffic_info,"there is traffic_info_SLOT on our way , we should arrive shortly .",poi_SLOT is located distance_SLOT away with traffic_info_SLOT it 's located at address_SLOT
3,2,poi_SLOT is located distance_SLOT away with traffic_info_SLOT it 's located at address_SLOT thank you .,,grocery store EOS_Z1,you're welcome,"great , glad i could help . have a great day . we will be there soon ."
299,3,,,,,
299,0,please give me the address and directions via the shortest distance to the nearest pizza place .,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,the nearest poi_type_SLOT place is poi_SLOT at address_SLOT,"the closest is poi_type_SLOT chicago , distance_SLOT away at address_SLOT would you like directions there ?"
299,1,"the closest is pizza chicago , distance_SLOT away at address_SLOT would you like directions there ? yes , please show me the route with the shortest distance , thank you !",pizza restaurant EOS_Z1,pizza restaurant EOS_Z1 poi,you're welcome !,here is the shortest route to poi_SLOT
299,2,here is the shortest route to poi_SLOT thank you car !,,pizza restaurant EOS_Z1,you're welcome !,you're welcome !
241,3,,,,,
241,0,what 's the temperature going to be this week,EOS_Z1,EOS_Z1,what city are you interested in ?,what city are you wanting to know the temperature for ?
241,1,what city are you wanting to know the temperature for ? fresno,fresno EOS_Z1,fresno EOS_Z1,the temperature in location_SLOT is predicted to be highs in the 20s .,"the weather_attribute_SLOT in location_SLOT this weekly_time_SLOT is predicted to be temperature_SLOT , the highest , temperature_SLOT"
241,2,"the weather_attribute_SLOT in fresno this week is predicted to be temperature_SLOT , the highest , temperature_SLOT thanks .",,fresno EOS_Z1,you're welcome,no problem .
79,3,,,,,
79,0,what is the weather like right now,EOS_Z1,EOS_Z1,what city are you interested in ?,what city shall i check for you ?
79,1,what city shall i check for you ? please check exeter : is it humid ?,,humid ; exeter EOS_Z1,it is weather_attribute_SLOT in location_SLOT .,"weekly_time_SLOT_time_SLOT is not weather_attribute_SLOT in location_SLOT . it is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT ."
79,2,"today is not humid in exeter . it is stormy , low of temperature_SLOT , high of temperature_SLOT . thank you !",,humid ; exeter EOS_Z1,you're welcome,you're welcome !
106,3,,,,,
106,0,show me the weather for the next 7 days,EOS_Z1,EOS_Z1,what city are you interested in ?,what city would you like the address_SLOT for ?
106,1,what city would you like the address_SLOT for ? will it be humid in compton ?,humid ; compton EOS_Z1,humid ; compton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT .,it should not be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .
106,2,it should not be humid in compton next week . thanks .,,humid ; compton EOS_Z1,you're welcome,anytime !
100,3,,,,,
100,0,"car i need a rest stop in the area , please pick something and avoid all heavy traffic",rest stop EOS_Z1 traffic_info,EOS_Z1 poi traffic_info,there is traffic_info_SLOT on the way to poi_SLOT,poi_SLOT is distance_SLOT away with traffic_info_SLOT will that help ?
100,1,poi_SLOT is distance_SLOT away with traffic_info_SLOT will that help ? sounds great . send me that address .,rest stop EOS_Z1,EOS_Z1,you're welcome .,poi_SLOT is at address_SLOT real . do you need me to set the navigation ?
100,2,"poi_SLOT is at address_SLOT real . do you need me to set the navigation ? sure , please do !",,EOS_Z1,you're welcome,navigation set . have a great day .
278,3,,,,,
278,0,where can i get coffee ?,coffee EOS_Z1,coffee EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away .
278,1,poi_SLOT is distance_SLOT away . is that the shortest route available ?,coffee EOS_Z1,coffee EOS_Z1,the shortest route is distance_SLOT away .,"i will pick the shortest route available for you , don't worry , do you want to get the info on your screen ?"
278,2,"i will pick the shortest route available for you , don't worry , do you want to get the info on your screen ? yes please . thanks .",,coffee EOS_Z1,you're welcome .,"i sent the route on your screen , you're welcome !"
284,3,,,,,
284,0,check today 's forecast for rain,rain EOS_Z1,rain ; today EOS_Z1,what city are you interested in ?,what city do you want to know if it 's going to weather_attribute_SLOT or not ?
284,1,what city do you want to know if it 's going to rain or not ? fresno thanks,rain ; fresno EOS_Z1,rain ; today ; fresno EOS_Z1,it will weather_attribute_SLOT on date_SLOT in location_SLOT .,there is no weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT but it will be weather_attribute_SLOT
284,2,there is no rain in fresno today but it will be weather_attribute_SLOT thank you,,rain ; today ; fresno EOS_Z1,you're welcome,you are welcome
138,3,,,,,
138,0,what is the weather going to be like today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you interested in ?,what city are you wanting to know the weather for ?
138,1,what city are you wanting to know the weather for ? los angeles,today ; los angeles EOS_Z1,today ; los angeles EOS_Z1,the weather forecast for location_SLOT is weather_attribute_SLOT on date_SLOT .,"in location_SLOT , it is going to be weather_attribute_SLOT weekly_time_SLOT_time_SLOT with a low of temperature_SLOT and a high of temperature_SLOT . party_SLOT will be weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT ."
138,2,"in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT . awesome , thanks .",,today ; los angeles EOS_Z1,you're welcome .,anytime .
66,3,,,,,
66,0,tell me the weather report in durham for this week,durham EOS_Z1,durham EOS_Z1,the weather forecast in location_SLOT for this weekly_time_SLOT is weather_attribute_SLOT,what days are you interested in ?
66,1,what days are you interested in ? the entire week .,durham EOS_Z1,durham EOS_Z1,"the weekly_time_SLOT is on the date_SLOT , with the weather_attribute_SLOT on date_SLOT , with the weather_attribute_SLOT on date_SLOT , with the weather_attribute_SLOT on date_SLOT , with the weather_attribute_SLOT on date_SLOT , with the weather_attribute_SLOT on date_SLOT , with the weather_attribute_SLOT on date_SLOT , the weekly_time_SLOT is on the date_SLOT , and the weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT , with the","it will be weather_attribute_SLOT on date_SLOT , the weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , the weather_attribute_SLOT temperatures on date_SLOT and date_SLOT , weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT in location_SLOT ."
66,2,"it will be weather_attribute_SLOT on monday , the weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , the weather_attribute_SLOT temperatures on thursday and friday , weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday in durham . perfect .",,durham EOS_Z1,,you are welcome .
300,3,,,,,
300,0,give me a location to a local parking lot,parking EOS_Z1,parking EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,there 's a poi_type_SLOT distance_SLOT away . would you like the name and address of it ?
300,1,there 's a parking garage distance_SLOT away . would you like the name and address of it ? yes and please provide a quick route to get there .,parking garage EOS_Z1,parking EOS_Z1 poi,"the address is address_SLOT , i sent the info on your screen , drive carefully !",navigating to poi_SLOT
300,2,"navigating to poi_SLOT please pick the quickest route , thank you !",,parking EOS_Z1,you're welcome,"i did , and i sent the info on your screen : drive carefully !"
257,3,,,,,
257,0,i want tea .,tea EOS_Z1,tea EOS_Z1,poi_type_SLOT is not a problem .,we're distance_SLOT away from poi_SLOT : do you like their poi_type_SLOT ?
257,1,"we're distance_SLOT away from starbucks : do you like their tea ? yes , what is the address ?",tea EOS_Z1,tea EOS_Z1 poi,poi_SLOT is located at address_SLOT,you will find poi_SLOT at address_SLOT
257,2,you will find poi_SLOT at address_SLOT thanks !,,tea EOS_Z1,you're welcome,you're welcome !
23,3,,,,,
23,0,does the forecast call for snow today,snow ; today EOS_Z1,snow ; today EOS_Z1,what city do you want the forecast for ?,tell me what city you would like to know about weather_attribute_SLOT weekly_time_SLOT_time_SLOT ?
23,1,tell me what city you would like to know about snow today ? cleveland .,snow ; today ; cleveland EOS_Z1,snow ; today ; cleveland EOS_Z1,weekly_time_SLOT_time_SLOT is the only weather_attribute_SLOT in location_SLOT .,it will not weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .
23,2,it will not snow in cleveland today . thanks .,,snow ; today ; cleveland EOS_Z1,you're welcome,you are welcome .
279,3,,,,,
279,0,is it going to snow today,snow ; today EOS_Z1,snow ; today EOS_Z1,what city would you like to know the weather_attribute_SLOT forecast for ?,what city do you wanna know if it will weather_attribute_SLOT weekly_time_SLOT_time_SLOT ?
279,1,what city do you wanna know if it will snow today ? please check for oakland .,snow ; today ; oakland EOS_Z1,snow ; today ; oakland EOS_Z1,it will not weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,weekly_time_SLOT_time_SLOT is gonna be weather_attribute_SLOT in location_SLOT
279,2,today is gonna be weather_attribute_SLOT in oakland thank you car !,,snow ; today ; oakland EOS_Z1,you're welcome !,no problem !
153,3,,,,,
153,0,navigate home,EOS_Z1,EOS_Z1,what city are you interested in ?,poi_type_SLOT is distance_SLOT away at address_SLOT
153,1,home is distance_SLOT away at address_SLOT is that route avoiding heavy traffic ?,EOS_Z1,EOS_Z1,the route is route_SLOT towards the address_SLOT,no the only route available has traffic_info_SLOT . i'm sorry .
153,2,no the only route available has heavy traffic . i'm sorry . that is ok .,,EOS_Z1,you're welcome,"sorry about it , enjoy some music in the meantime !"
234,3,,,,,
234,0,is there a grocery store within 3 miles of me ?,grocery store EOS_Z1,grocery store EOS_Z1,there is a poi_SLOT distance_SLOT away .,poi_SLOT is distance_SLOT away at address_SLOT there is currently traffic_info_SLOT on the route
234,1,"poi_SLOT is distance_SLOT away at address_SLOT there is currently traffic_info_SLOT on the route ok , please give me directions via the route with least traffic .",grocery store EOS_Z1,grocery store EOS_Z1 traffic_info,the route is at address_SLOT and there is traffic_info_SLOT on the route .,"setting navigation now . there is traffic_info_SLOT on the way , so drive carefully ."
234,2,"setting navigation now . there is traffic_info_SLOT on the way , so drive carefully . thank you .",,grocery store EOS_Z1,you're welcome !,you're welcome; drive safely .
58,3,,,,,
58,0,will it rain next week,rain ; next week EOS_Z1,rain ; next week EOS_Z1,what city would you like the weather for ?,what location do you want me to check if it will be weather_attribute_SLOT ?
58,1,"what location do you want me to check if it will be rainy ? los angeles , please",rain ; next week ; los angeles EOS_Z1,rain ; next week ; los angeles EOS_Z1,it will be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,weekly_time_SLOT_time_SLOT it will weather_attribute_SLOT on date_SLOT in location_SLOT
58,2,next week it will rain on saturday in los angeles thank you .,,rain ; next week ; los angeles EOS_Z1,you're welcome,anytime .
252,3,,,,,
252,0,what 's the temperature going to be for the week,week EOS_Z1,EOS_Z1,what city are you interested in ?,in what city are you asking ?
252,1,in what city are you asking ? durham,durham EOS_Z1,durham EOS_Z1,the weather forecast for location_SLOT is weather_attribute_SLOT on date_SLOT location_SLOT is on date_SLOT in location_SLOT at address_SLOT on date_SLOT,"the temperature in location_SLOT will be : weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT date_SLOT . weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT date_SLOT ."
252,2,"the temperature in durham will be : lowest temperature , low of temperature_SLOT , high of temperature_SLOT tuesday . highest temperature , low of temperature_SLOT , high of temperature_SLOT thursday . thank you car .",,durham EOS_Z1,you're welcome !,you're very welcome !
134,3,,,,,
134,0,is there a chance of snow in this weeks weather forecast,snow EOS_Z1,EOS_Z1,there is no weather_attribute_SLOT in the forecast for this weekly_time_SLOT .,what city would you like to hear this weather information for ?
