EVALUATION RESULTS:
bleu,success,match
6.107074734458403e-05,0.053571428045280624,0.0
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
41,2,"poi_SLOT restoran cina berjarak 6 ,distance_SLOT dengan adanya traffic_info_SLOT tempat itu berlokasi di address_SLOT terima kasih",EOS_Z1 <extra_id_31> <extra_id_31> <extra_id_32> <extra_id_27> <extra_id_27> [value_department] <extra_id_27> [value_department] <extra_id_27> [value_department] <extra_id_27> [value_department] <extra_id_31> [value_department] <extra_id_31> [value_department] <extra_id_31> [value_department] <extra_id_31> <extra_id_27> [value_department] <extra_id_31> <extra_id_27> [value_department] <extra_id_33>- <extra_id_27> <extra_id_31> [value_department] <extra_id_33>- <extra_id_31> [value_department] EOS_Z1 <extra_id_27>- : <extra_id_31>- [value_department] EOS_Z1 - <extra_id_32>,restoran cina EOS_Z1,[value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,"sama-sama , senang dapat membantu"
36,3,,,,,
36,0,tolong jadwalkan makan malam bersama adik saya,EOS_Z1 EOS_Z1 [value_department] tolong ja [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] [value_department] [value_department] tolong tolong ja [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] [value_department] [value_department] adik saya ja EOS_Z1 EOS_Z1 [value_department],adik ; makan malam EOS_Z1,[value_department] [value_department] ja EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] ja EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department],untuk tanggal dan waktu kapan ?
36,1,untuk tanggal dan waktu kapan ? tolong atur untuk tanggal kelima belas bulan ini pada pukul 2 siang,"EOS_Z1 EOS_Z1 EOS_Z1 <extra_id_53> , , , , , , , , , , , , , , , , , , , , , ,",adik ; makan malam ; pukul 2 siang EOS_Z1,"EOS_Z1 [value_department] [db_state1] 1 ,0 .1ОДИ [db_state1] 1 ,0 .1 EOS_Z1 EUROPՅԱՆ1 ,0 .1лгCrowdлгCrowd EOS_Z1 EUROP EOS_Z1 EOS_Z1 ) )","sempurna , saya telah mengatur semuanya untuk anda . apakah ada lagi yang dapat saya bantu ?"
36,2,"sempurna , saya telah mengatur semuanya untuk anda . apakah ada lagi yang dapat saya bantu ? itu saja mobilku , terima kasih","EOS_Z1 <extra_id_33> EOS_Z1 EOS_Z1 , EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1",adik ; makan malam ; pukul 2 siang EOS_Z1,<extra_id_31>-- EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 <extra_id_0> <extra_id_31> EOS_Z1 <extra_id_32> <extra_id_32> <extra_id_32> EOS_Z1 <extra_id_32> EOS_Z1 <extra_id_32> <extra_id_0> <extra_id_27> EOS_Z1 <extra_id_9> <extra_id_27> <extra_id_31> <extra_id_27> <extra_id_31> <extra_id_27> <extra_id_31> <extra_id_27> <extra_id_31> <extra_id_27> <extra_id_33> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27> <extra_id_27>,sama-sama
14,3,,,,,
14,0,bagaimana laporan perkiraan cuaca,EOS_Z1 <extra_id_31> [inform] bagaimana [value_traffic_info] bagaimana [value_department] bagaimana [value_department] bagaimana [value_department] bagaimana [value_department] bagaimana [value_department] bagaimana [value_department] bagaimana [value_department] [value_department] bagaimana [value_department] [value_department] bagaimana [value_department] [value_department],EOS_Z1,cu [value_department] EOS_Z1 cu [value_department] EOS_Z1 cu [value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] cu [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] cu [value_department],untuk kota yang mana ?
14,1,untuk kota yang mana ? saya ingin tahu apakah akan terjadi badai salju di perkiraan cuaca untuk san jose akhir pekan ini,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 <extra_id_0> EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,badai salju ; san jose EOS_Z1,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] Persia EOS_Z1 EOS_Z1 [value_department] EOS_Z1 NwdhetCrowdหุ Prezi zainteres EOS_Z1 Prezi EOS_Z1 EOS_Z1 Nw [db_state1] EOS_Z1 Prezi EUROP EOS_Z1 EOS_Z1 COSM EOS_Z1 глоба,tidak akan ada weather_attribute_SLOT weather_attribute_SLOT yang diprediksi di location_SLOT weekly_time_SLOT ini
14,2,"tidak akan ada badai salju yang diprediksi di san jose akhir pekan ini senang mendengarnya , terima kasih",EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,badai salju ; san jose EOS_Z1,EOS_Z1 - EOS_Z1 EOS_Z1 telah EOS_Z1 EOS_Z1 EOS_Z1 sudah sudah sudah nya masih nya sudah nya nya sudah nya [value_department] - n nya,tidak masalah
20,3,,,,,
20,0,apakah diperkirakan salju untuk pekan ini,EOS_Z1 ini pekan EOS_Z1 ini pekan EOS_Z1 ini pekan EOS_Z1 pekanju untuk ini pekan EOS_Z1 pekanju untuk ini pekan EOS_Z1 pekanju untuk ini pekan EOS_Z1 pekanju untuk ini pekanju untuk ini pekanju,salju ; pekan EOS_Z1,ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini,kota manakah yang kamu ingin tahu apakah terdapat weather_attribute_SLOT nya ?
20,1,"kota manakah yang kamu ingin tahu apakah terdapat salju nya ? untuk corona , tolong !",EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,salju ; pekan ; corona EOS_Z1,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,tidak ada weather_attribute_SLOT di dalam perkiraan untuk location_SLOT
20,2,tidak ada salju di dalam perkiraan untuk corona terima kasih,EOS_Z1 <extra_id_31> [value_department] berita EOS_Z1 id EOS_Z1 EOS_Z1 [value_department] EOS_Z1 <extra_id_0> EOS_Z1 EOS_Z1 <extra_id_32> EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 orph EOS_Z1 EOS_Z1 EOS_Z1,salju ; pekan ; corona EOS_Z1,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 DEM EOS_Z1 EUROP EUROP EOS_Z1 EUROP EUROP EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,sama-sama
44,3,,,,,
44,0,"mobil , saya harus pergi ke jacks house , harusnya berjarak 6 ,4 km dari sini",EOS_Z1 saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya saya,EOS_Z1,[value_department] saya [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department],"party_SLOT house berjarak 6 ,distance_SLOT di address_SLOT"
44,1,"jacks house berjarak 6 ,distance_SLOT di address_SLOT atur navigasi saya menuju jacks dengan rute terpendek yang mungkin",EOS_Z1 - - - - - - - - - - - - - - - - - - - - - - - -,rumah teman EOS_Z1,[value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 . [value_department] . EOS_Z1 . [value_department] . EOS_Z1 . [value_department] . EOS_Z1 . [value_department] . EOS_Z1 . [value_department] .,sedang mengatur navigasi sekarang
44,2,sedang mengatur navigasi sekarang terima kasih,EOS_Z1 EOS_Z1 s EOS_Z1 <extra_id_32> EOS_Z1 <extra_id_48> - EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 <extra_id_31> <extra_id_31> <extra_id_31> <extra_id_33> <extra_id_33> <extra_id_33> <extra_id_12> <extra_id_33> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12> <extra_id_12>,rumah teman EOS_Z1,EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,sama-sama dan hati-hati
56,3,,,,,
56,0,seperti apa suhu yang akan ada pada jumat,EOS_Z1 suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,jumat EOS_Z1,suhu suhu suhu suhu suhu EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu <extra_id_53> suhu,kota manakah yang suhunya ingin kamu ketahui pada date_SLOT ?
56,1,kota manakah yang suhunya ingin kamu ketahui pada jumat ? tolong cek suhu untuk menlo park terima kasih !,EOS_Z1 s,jumat ; menlo park EOS_Z1,[value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department],pada date_SLOT di location_SLOT akan terjadi weather_attribute_SLOT dan suhu akan serendah temperature_SLOT dan akan setinggi temperature_SLOT
56,2,"pada jumat di menlo park akan terjadi membekuy dan suhu akan serendah temperature_SLOT dan akan setinggi temperature_SLOT oke , sempurna terima kasih !",EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,jumat ; menlo park EOS_Z1,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 . EOS_Z1 . EOS_Z1 . EOS_Z1 . EOS_Z1 . EOS_Z1 . EOS_Z1 EOS_Z1 . EOS_Z1 EOS_Z1 . EOS_Z1 EOS_Z1 .,sama-sama !
47,3,,,,,
47,0,seberapakah suhu saat ini,EOS_Z1 [value_department] suhu [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini [value_department] ini,EOS_Z1,ini ininya ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini ini [value_department] ini ini ini [value_department] ini ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department],kota manakah yang anda ingin ketahui suhu saat ini nya ?
47,1,"kota manakah yang anda ingin ketahui suhu saat ini nya ? alhambra , tolong","EOS_Z1 EOS_Z1 ini ini  ,  ,  ,  ,  ,  ,",alhambra EOS_Z1,Rumah seorang nya s a nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya nya,suhu saat ini di location_SLOT akan serendah temperature_SLOT dan akan setinggi temperature_SLOT
47,2,"suhu saat ini di alhambra akan serendah temperature_SLOT dan akan setinggi temperature_SLOT terdengar bagus , terima kasih","EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 dll , <extra_id_31> - <extra_id_53>",alhambra EOS_Z1,[value_department] [value_department] EOS_Z1 [value_department] [value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] . EOS_Z1 . . . . . . . . . .,sama-sama !
48,3,,,,,
48,0,bagaimanakah suhu di luar untuk hari ini,EOS_Z1 suhu hari ini suhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari inisuhu hari,hari ini EOS_Z1,ini ini ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department] ini ini [value_department],untuk kota manakah yang anda ingin tahu mengenai ini ?
48,1,untuk kota manakah yang anda ingin tahu mengenai ini ? tolong untuk manhattan,EOS_Z1 EOS_Z1 [value_department] [value_department] [value_department] ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,hari ini ; manhattan EOS_Z1 weather_attribute, . . [value_department] . EOS_Z1 [value_department] . [value_department] . [value_department] . [value_department] . [value_department] . [value_department] . [value_department] . [value_department] . [value_department] . [value_department] .,"akan ada sebuah weather_attribute_SLOT pada weekly_time_SLOT , suhu di location_SLOT diprediksi akan serendah weather_attribute_SLOT dan akan setinggi temperature_SLOT"
48,2,"akan ada sebuah weather_attribute_SLOT pada hari ini , suhu di manhattan diprediksi akan serendah weather_attribute_SLOT dan akan setinggi temperature_SLOT hebat , terima kasih",EOS_Z1 P tentang suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,hari ini ; manhattan EOS_Z1,[value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 HAN EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,senang dapat membantu
16,3,,,,,
16,0,seperti apa cuaca yang akan terjadi saat hari ini,EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti [value_department] seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti EOS_Z1 seperti [value_department] seperti EOS_Z1,hari ini EOS_Z1,ini [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department] [value_department],kota mana yang kamu tanyakan ?
16,1,kota mana yang kamu tanyakan ? akankah hujan di inglewood ?,EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 undang EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] <extra_id_0> tentang EOS_Z1 EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1 [value_department] [value_department] EOS_Z1,hari ini ; gerimis ; inglewood EOS_Z1,[value_department] EOS_Z1 [value_department] EOS_Z1 [value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department],mungkin akan terjadi weather_attribute_SLOT di location_SLOT pada date_SLOT
16,2,mungkin akan terjadi hujan di inglewood pada selasa terima kasih !,EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department]  : s - - - - - - -,hari ini ; gerimis ; inglewood EOS_Z1,EOS_Z1 . . EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [db_state0+bookfail] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] EOS_Z1 EOS_Z1 EOS_Z1 [db_state0+bookfail] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 DEMTIDВИД,senang saya dapat membantu
0,3,,,,,
0,0,temukan hotel terdekat untuk saya,EOS_Z1 hotel hotel ter EOS_Z1 EOS_Z1 hotel hotel ter EOS_Z1 EOS_Z1 hotel hotel terdekat hotel terdekat [value_department] ter EOS_Z1 EOS_Z1 hotel hotel terdekat hotel terdekat hotel terdekat hotel terdekat hotel terdekat hotel terdekat hotel terdekat hotel terdekat hotel terdekat,yang dekat EOS_Z1,distance_SLOT hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT hotel hotel hotel distance_SLOT,"terdapat poi_SLOT berjarak 6 ,distance_SLOT dan poi_SLOT berjarak distance_SLOT : yang mana yang anda pilih ?"
0,1,"terdapat poi_SLOT berjarak 6 ,distance_SLOT dan poi_SLOT berjarak distance_SLOT : yang mana yang anda pilih ? bisakah saya mendapatkan alamat untuk the clement hotel ?",EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 [value_department] . . . . . . . . . . . . . . .,yang dekat ; tempat istirahat EOS_Z1,[value_department] [value_department] [value_department] [value_department] [value_department] EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1 EOS_Z1,"tentu saja ! poi_SLOT berada di 657ames ave , itu hanya berjarak 6 ,distance_SLOT dengan traffic_info_SLOT di rute kita"
