EVALUATION RESULTS:
bleu,success,match
0.0038684946457005075,0.23471538653163648,0.21305841923666466
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
192,2,"it must have been a hard day for you if you don't remember the address of your home . . address_SLOT , i was kidding , don't crash me , please thanks for the help .",<extra_id_0> ; my friend' EOS_Z1 friend 's house ; my friend 's house ; my friend 's house ; my friend 's house ; my friend 's house ; my friend 's house ; my friend,home EOS_Z1,you're welcome . you're welcome . you're welcome . . you're welcome . . you're welcome . . you're welcome . . you're welcome . . you're welcome . . you're welcome,you're welcome !
10,4,,,,,
10,0,find me a hotel that is near my location .,<extra_id_0> hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ;,near EOS_Z1,you are welcome . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a weather_attribute_SLOT . a,poi_SLOT is distance_SLOT away .
10,1,poi_SLOT is distance_SLOT away . please pick a quick route to go there,<extra_id_0> ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a,EOS_Z1,you're welcome ! a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ;,navigating to poi_SLOT
10,2,navigating to poi_SLOT thanks ! what is the address ?,<extra_id_0> ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a,EOS_Z1,you're welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,the address is address_SLOT real
10,3,the address is address_SLOT real ok set the gps please . thanks for the help .,<extra_id_0> ; ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ; a hotel ;,EOS_Z1,you are welcome . a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ; a weather_attribute_SLOT ;,"you're welcome , happy to be of assistance ."
327,4,,,,,
327,0,find starbucks,<extra_id_0> ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks,EOS_Z1,you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome .,the distance_SLOT poi_SLOT is distance_SLOT away . there is traffic_info_SLOT on its way so i already sent on your screen another route to reach faster
327,1,the distance_SLOT starbucks is distance_SLOT away . there is traffic_info_SLOT on its way so i already sent on your screen another route to reach faster is is the quickest one available ? i really need my morning coffee !,<extra_id_0>bucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks,quickest EOS_Z1,you are welcome !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !S,"yes , it is , hope you can have your poi_type_SLOT soon !"
327,2,"yes , it is , hope you can have your coffee soon ! where is the starbucks ?",<extra_id_0>bucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks,coffee or tea place EOS_Z1,you are welcome ! poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT ; poi_SLOT,the poi_SLOT is located at address_SLOT setting navigation now .
327,3,the starbucks is located at address_SLOT setting navigation now . thank you .,<extra_id_0>bucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks ; starbucks,coffee or tea place EOS_Z1,you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are welcome . you are,"you're welcome; drive safely , and enjoy ."
107,4,,,,,
107,0,cek perkiraan cuaca,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,EOS_Z1,you're welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,untuk kota apakah yang harus saya cek perkiraan cuacanya ?
107,1,untuk kota apakah yang harus saya cek perkiraan cuacanya ? cek durham,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,durham EOS_Z1,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,apakah kamu ingin tahu mengenai cuaca di location_SLOT ?
107,2,apakah kamu ingin tahu mengenai cuaca di durham ? akankah terjadi panas dalam dua hari ke depan ?,EOS_Z1 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,durham ; hangat EOS_Z1,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,"weekly_time_SLOT_time_SLOT ke depan akan weather_attribute_SLOT , yang satu akan weather_attribute_SLOT dengan suhu serendah temperature_SLOT dan setinggi temperature_SLOT dan lainnya akan weather_attribute_SLOT , dengan suhu serendah temperature_SLOT dan suhu setinggi temperature_SLOT"
107,3,"dua hari ke depan akan panas , yang satu akan panas dengan suhu serendah temperature_SLOT dan setinggi temperature_SLOT dan lainnya akan berawan , dengan suhu serendah temperature_SLOT dan suhu setinggi temperature_SLOT terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,durham ; hangat EOS_Z1,you're welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak masalah
217,4,,,,,
217,0,what 's the weather like in grand rapids,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,grand rapids EOS_Z1,you're welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,is there a specific day you would like me to check the weather in location_SLOT for ?
217,1,is there a specific day you would like me to check the weather in grand rapids for ? i would like to know the weather for friday .,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,grand rapids ; friday EOS_Z1 weather_attribute,you are welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,location_SLOT on date_SLOT will be weather_attribute_SLOT between temperature_SLOT .
217,2,grand rapids on friday will be weather_attribute_SLOT between temperature_SLOT . thank you .,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,grand rapids ; friday EOS_Z1,you're welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,you are welcome .
217,3,you are welcome . thanks again !,EOS_Z1 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,grand rapids ; friday EOS_Z1,you are welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,you're welcome .
152,4,,,,,
152,0,give me directions to the closest shopping mall,<extra_id_0> shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping,EOS_Z1,you're welcome . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall . distance_SLOT poi_type_SLOT mall .,we are distance_SLOT away from town and county poi_type_SLOT . does it sound good to you ?
152,1,we are distance_SLOT away from town and county shopping center . does it sound good to you ? is the route to town and county shopping center the fastest ?,<extra_id_0> mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall,EOS_Z1,you're welcome !SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .,yes it is .
152,2,yes it is . give me the address .,<extra_id_0> shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping,EOS_Z1,you are welcome . poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall,poi_SLOT is located at address_SLOT
152,3,poi_SLOT is located at address_SLOT thanks .,<extra_id_0> mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall closest shopping mall,EOS_Z1,you're welcome .Shopping mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT mall distance_SLOT poi_type_SLOT,have a good day .
16,4,,,,,
16,0,give me directions to the closest grocery store,<extra_id_0> store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest gro,grocery store EOS_Z1,you're welcome . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store . distance_SLOT store .,we're distance_SLOT away from poi_SLOT but there is a traffic_info_SLOT
16,1,we're distance_SLOT away from poi_SLOT but there is a traffic_info_SLOT what is the next closest location ?,<extra_id_0> store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest gro,grocery store EOS_Z1 distance,you're welcome !SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .SLOT .,i'm sorry but there are no other options distance_SLOT
16,2,"i'm sorry but there are no other options distance_SLOT ok , well make a route to the willows market then , try to avoid the car accident .",<extra_id_0> store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest gro,grocery store EOS_Z1,you're welcome . distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT distance_SLOT poi_type_SLOT,"ok driver , making a route to poi_SLOT and avoiding the car accident ."
16,3,"ok driver , making a route to willows market and avoiding the car accident . that 's great ! thank you car !",<extra_id_0> store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest grocery store closest gro,grocery store EOS_Z1,you're welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome,you are welcome driver !
134,4,,,,,
134,0,find me a chinese restaurant with a no traffic route .,<extra_id_0> chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant,chinese restaurant EOS_Z1 traffic_info,you're welcome . poi_type_SLOT . poi_type_SLOT poi_type_SLOT . poi_type_SLOT . poi_type_SLOT poi_type_SLOT . poi_type_SLOT . poi_type_SLOT poi_type_SLOT . poi_type_SLOT . poi_type_SLOT poi_type_SLOT . poi_type_SLOT . poi_type_SLOT poi_type_SLOT . poi_type_SLOT .,poi_SLOT is the only poi_type_SLOT but here is traffic_info_SLOT
134,1,poi_SLOT is the only chinese restaurant but here is traffic_info_SLOT send me the address anyway .,<extra_id_0> chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant,chinese restaurant EOS_Z1,you're welcome . poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT,poi_SLOT is at address_SLOT
134,2,"poi_SLOT is at address_SLOT please pick a route with no traffic to get there , thanks !",<extra_id_0> chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant,chinese restaurant EOS_Z1 traffic_info,you're welcome !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !,there will be traffic_info_SLOT sorry .
134,3,"there will be traffic_info_SLOT sorry . that is ok , thank you .",<extra_id_0> chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant chinese restaurant,chinese restaurant EOS_Z1,you are welcome . poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT poi_type_SLOT,you're welcome !
160,4,,,,,
160,0,set a reminder for the conference .,<extra_id_0> conference ; conference ; conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference . conference,conference EOS_Z1,you're welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome .,what day and time is the event_SLOT
160,1,what day and time is the conference it is on august 14th at 4pm,<extra_id_0> conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference,conference ; 4pm EOS_Z1,you're welcome . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT,i have that event_SLOT set up for you to be reminded of . is there anything else you need ?
160,2,i have that conference set up for you to be reminded of . is there anything else you need ? make sure you add the executive team to that reminder .,<extra_id_0> conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference,conference ; 4pm ; executive team EOS_Z1,you are welcome . event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT,your reminder for the event_SLOT with the party_SLOT on august date_SLOT at time_SLOT is all set .
160,3,your reminder for the conference with the executive team on august date_SLOT at 4pm is all set . thanks .,<extra_id_0> conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference ; conference,conference ; 4pm ; executive team EOS_Z1,you're welcome . event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ; event_SLOT ;,you are welcome
139,4,,,,,
139,0,find directions to the nearest starbucks,<extra_id_0>est ; direction ; ; direction ; ; direction ; ; direction ; ; direction ; ; direction ; ; direction ; ; direction ; ; direction ; ; direction,nearest EOS_Z1 distance poi,you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome . you're welcome .,there is no poi_SLOT distance_SLOT but there is two others; one is poi_SLOT that is distance_SLOT away and the other is poi_SLOT which is distance_SLOT away . which one do you want ?
139,1,"there is no starbucks distance_SLOT but there is two others; one is poi_SLOT that is distance_SLOT away and the other is poi_SLOT which is distance_SLOT away . which one do you want ? let 's go at cafe venetia please , send the address on my screen and pich the quickest route",<extra_id_0> ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction,quickest EOS_Z1,you're welcome ! ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction,poi_SLOT is located at address_SLOT with traffic_info_SLOT is that going to be okay ?
139,2,cafe venetia is located at address_SLOT with traffic_info_SLOT is that going to be okay ? yes . set gps for the quickest route now .,EOS_Z1 direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction,quickest EOS_Z1,you're welcome . direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ;,"i sent the info on your screen , drive carefully !"
139,3,"i sent the info on your screen , drive carefully ! thanks",<extra_id_0> direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction ; direction,quickest EOS_Z1,you're welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome ! welcome,you're welcome !
244,2,,,,,
244,0,how is gonna be the weather forecast in san mateo for the next weekend ?,<extra_id_0> forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ;,san mateo EOS_Z1 weather_attribute,you're welcome . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast . forecast .,"in location_SLOT it will be weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT"
244,1,"in san mateo it will be weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday okay , thank you",<extra_id_0> ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast,san mateo EOS_Z1,you're welcome ! forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ; forecast ;,you're welcome
230,2,,,,,
230,0,"car , find out the time and parties attending for my tennis activity .",<extra_id_0> parties ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis,tennis activity EOS_Z1 party,you're welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome . i welcome .,your event_SLOT activity is set for address_SLOT party_SLOT in attendance .
230,1,your tennis activity is set for address_SLOT party_SLOT in attendance . thanks,EOS_Z1 tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis activity ; tennis,tennis activity EOS_Z1,you're welcome . event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT activity ; event_SLOT,happy to help
1,2,,,,,
1,0,is it gonna be any blizzard on tuesday in alhambra ?,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,blizzard ; tuesday ; alhambra EOS_Z1 weather_attribute,you're welcome !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !SLOT !,there is not gonna be any weather_attribute_SLOT this weekly_time_SLOT in location_SLOT; on date_SLOT it will weather_attribute_SLOT
1,1,there is not gonna be any blizzard this week in alhambra; on tuesday it will weather_attribute_SLOT thank you .,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,blizzard ; tuesday ; alhambra EOS_Z1,you are welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,you are very welcome .
78,2,,,,,
78,0,find out the date and parties attending for my optometrist appointment .,<extra_id_0> appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,optometrist appointment EOS_Z1 date party,you're welcome . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment .,"you have address_SLOT scheduled , one with party_SLOT on date_SLOT , party_SLOT on date_SLOT , and your party_SLOT on date_SLOT"
78,1,"you have address_SLOT scheduled , one with party_SLOT on the 2nd , party_SLOT on saturday , and your party_SLOT on date_SLOT thanks for the info .",<extra_id_0> appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,optometrist appointment EOS_Z1,you're welcome ! appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,you're welcome
272,2,,,,,
272,0,will there be clear skies in danville on thursday ?,<extra_id_0> skies skies skies skies skies skies skies skies skies skies skies skies skies skies skies skies,clear skies ; thursday ; danville EOS_Z1 weather_attribute,you're welcome . skies . skies . skies . skies . skies . skies . skies . skies . skies . skies . skies .,weather_attribute_SLOT is predicted in location_SLOT on date_SLOT
272,1,weather_attribute_SLOT is predicted in danville on thursday thank you !,<extra_id_0> skie EOS_Z1 skies skies skies skies skies skies skies skies skies skies skies skies skies skies skies,clear skies ; thursday ; danville EOS_Z1,you're welcome !SLOT skies skies skies skies skies skies skies skies skies skies skies skies skies skies,anytime !
84,2,,,,,
84,0,what time is my next dinner event and who will be attending ?,<extra_id_0> dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner,dinner EOS_Z1 party time,you are welcome . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT . event_SLOT .,the one at time_SLOT with party_SLOT is on date_SLOT
84,1,"the one at time_SLOT with party_SLOT is on date_SLOT that will do , thanks .",<extra_id_0> dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner dinner,dinner EOS_Z1,you're welcome . event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT event_SLOT,glad i can help .
19,2,,,,,
19,0,"when is my dentist appointment , the date and time ?",<extra_id_0> dentist appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,dentist appointment EOS_Z1 date time,you are welcome . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment . appointment .,"for which one ? i have two , one at time_SLOT date_SLOT and one at time_SLOT date_SLOT"
19,1,"for which one ? i have two , one at time_SLOT date_SLOT and one at time_SLOT date_SLOT that will do , thanks .",<extra_id_0> appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,dentist appointment EOS_Z1,you're welcome ! appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment appointment,you're welcome .
311,2,,,,,
311,0,is it cloudy in cleveland today ?,<extra_id_0> ; ; cloudy ; ; cloudy ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,cloudy ; today ; cleveland EOS_Z1,you're welcome . i i i i i i i i i i i i i i i i i i i i i i,it is weather_attribute_SLOT right now in location_SLOT .
311,1,it is cloudy right now in cleveland . thanks .,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,cloudy ; today ; cleveland EOS_Z1,you are welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,you're welcome .
3,2,,,,,
3,0,kapankah waktu dan tanggal untuk aktivitas yoga saya selanjutnya ?,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,aktivitas yoga EOS_Z1 date time,you're welcome . ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,event_SLOT anda selanjutnya telah dijadwalkan pada date_SLOT time_SLOT
3,1,aktivitas yoga anda selanjutnya telah dijadwalkan pada date_SLOT time_SLOT terima kasih,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,aktivitas yoga EOS_Z1,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,sama-sama
321,2,,,,,
321,0,kapankah waktu dan tanggal konferensi saya dan apa agendanya ?,<extra_id_0> ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal ; tanggal,konferensi EOS_Z1 date,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,"yang mana ? saya memiliki dua agenda , yang satu pada date_SLOT pukul address_SLOT agenda_SLOT , dan satu lagi pada date_SLOT pukul address_SLOT agenda_SLOT"
