EVALUATION RESULTS:
bleu,success,match
0.15830664661649013,0.7874601437853891,0.7651515151225321
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
69,2,fastest route being programmed for poi_SLOT okay thanks,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,you're welcome .,you're welcome !
123,3,,,,,
123,0,what 's the temperature going to be like this week,EOS_Z1,EOS_Z1,what city do you want the temperature for ?,what city are you in ?
123,1,what city are you in ? i'm in manhattan,manhattan EOS_Z1,manhattan EOS_Z1,"in location_SLOT it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT ,",this weekly_time_SLOT in location_SLOT the temperature will range from temperature_SLOT to temperature_SLOT
123,2,this week in manhattan the temperature will range from temperature_SLOT to temperature_SLOT thank you very much car !,manhattan EOS_Z1,manhattan EOS_Z1,you're welcome !,i'm here to assist you !
23,5,,,,,
23,0,mobil saya membutuhkan sebuah garasi parkir terdekat dari posisi saya : tolong bantu saya !,terdekat ; garasi parkir EOS_Z1,terdekat ; garasi parkir EOS_Z1,"saya memiliki dua poi_type_SLOT yang terjadwal , yang pertama pada date_SLOT dengan adanya traffic_info_SLOT di ruangan address_SLOT","poi_SLOT berjarak 6 ,distance_SLOT"
23,1,"poi_SLOT berjarak 6 ,distance_SLOT apakah itu yang paling terdekat ? jika iya kirimkan saya alamatnya secepat mungkin",garasi parkir EOS_Z1,terdekat ; garasi parkir EOS_Z1,poi_SLOT berada di address_SLOT,poi_SLOT berada di 880ames ct
23,2,"poi_SLOT berada di 880ames ct apakah itu yang paling terdekat dengan lancar ? jika ya , berikan saya arahnya",garasi parkir EOS_Z1,terdekat ; garasi parkir EOS_Z1,sama-sama,ini dia arah menuju poi_SLOT
23,3,ini dia arah menuju poi_SLOT buatkan rute tercepat menuju webster garage dengan lancar,garasi parkir EOS_Z1 traffic_info,terdekat ; garasi parkir EOS_Z1 traffic_info,"sepertinya di webster poi_type_SLOT adalah address_SLOT , berjarak 4 ,distance_SLOT dan suhu tinggi","terdapat traffic_info_SLOT di rute kita akan tetapi anda dapat sampai kesana dengan distance_SLOT . saya telah mengirimkan informasinya di layarmu , tolong berkendara dengan hati-hati !"
23,4,"terdapat traffic_info_SLOT di rute kita akan tetapi anda dapat sampai kesana dengan cepat . saya telah mengirimkan informasinya di layarmu , tolong berkendara dengan hati-hati ! terima kasih mobil !",garasi parkir EOS_Z1,terdekat ; garasi parkir EOS_Z1,sama-sama !,sama-sama !
61,2,,,,,
61,0,jadwalkan sebuah aktivitas tennis di pukul 3 sore sabtu bersama ayah saya,ayah ; aktivitas tennis ; pukul 3 sore EOS_Z1,sabtu ; ayah ; aktivitas tennis ; pukul 3 sore EOS_Z1,event_SLOT event_SLOT di time_SLOT akan dilaksanakan pada time_SLOT,"oke , saya sedang menjadwalkan sebuah event_SLOT event_SLOT bersama party_SLOT anda pada date_SLOT time_SLOT"
61,1,"oke , saya sedang menjadwalkan sebuah aktivitas tennis bersama ayah anda pada sabtu pukul 3 sore terima kasih",ayah ; aktivitas tennis ; pukul 3 sore EOS_Z1,sabtu ; ayah ; aktivitas tennis ; pukul 3 sore EOS_Z1,sama-sama,sama-sama
0,2,,,,,
0,0,remind me to take my pills,EOS_Z1,EOS_Z1,you have two pills scheduled . one on date_SLOT at address_SLOT party_SLOT and one on date_SLOT at address_SLOT at address_SLOT,what time do you need to take your pills ?
0,1,what time do you need to take your pills ? i need to take my pills at 7 pm .,EOS_Z1,7pm EOS_Z1 time,you are welcome .,ok setting your medicine appointment for time_SLOT
223,3,,,,,
223,0,what 's the temperature going to be like this week,EOS_Z1,EOS_Z1,what city do you want the temperature for ?,what city are you interested in
223,1,what city are you interested in los angeles,los angeles EOS_Z1,los angeles EOS_Z1,"in location_SLOT , it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT",the temperature in location_SLOT this weekly_time_SLOT reaches a low of temperature_SLOT and the highest will be temperature_SLOT
223,2,the temperature in los angeles this week reaches a low of temperature_SLOT and the highest will be temperature_SLOT thanks !,los angeles EOS_Z1,los angeles EOS_Z1,you're welcome !,you're welcome . hope you have a great day .
291,3,,,,,
291,0,remind me about my lab appointment,lab appointment EOS_Z1,lab appointment EOS_Z1,what date and time should i set the reminder for ?,what date is your appointment ?
291,1,what date is your appointment ? my doctor 's appointment is at 7pm on monday the 1st .,monday ; lab appointment ; 7pm EOS_Z1 date,7pm ; monday EOS_Z1,your event_SLOT 's appointment is on date_SLOT at 7 pm .,a reminder has been set for your event_SLOT 's appointment at time_SLOT on date_SLOT .
291,2,"a reminder has been set for your doctor 's appointment at 7pm on monday . ok , thanks",monday ; lab appointment ; 7pm EOS_Z1,7pm ; monday EOS_Z1,you are welcome,no problem
37,2,,,,,
37,0,will there be drizzle in redwood city this weekend ?,drizzle ; weekend ; redwood city EOS_Z1,drizzle ; redwood city EOS_Z1,there will not be weather_attribute_SLOT in location_SLOT this weekly_time_SLOT_time_SLOT .,there will be no weather_attribute_SLOT in location_SLOT this weekly_time_SLOT_time_SLOT .
37,1,there will be no drizzle in redwood city this weekend . thanks .,drizzle ; weekend ; redwood city EOS_Z1,drizzle ; redwood city EOS_Z1,you're welcome .,no problem !
60,2,,,,,
60,0,bisakah anda memberitahu saya dokter saya selanjutnya dan orang yang mungkin bergabung bersama saya ?,dokter EOS_Z1 party,janji temu dengan dokter EOS_Z1 date party,"anda memiliki dua event_SLOT yang terjadwal yang pertama pada date_SLOT bersama party_SLOT anda , yang lainnya pada date_SLOT bersama party_SLOT","anda memiliki tiga event_SLOT yang telah terjadwal dengan event_SLOT : satu pada date_SLOT , dua pada date_SLOT , dan satu lagi pada date_SLOT untuk jadwal yang mana yang kamu ingin tahu lebih lanjut ?"
60,1,"anda memiliki tiga dokter yang telah terjadwal dengan dokter : satu pada tanggal 5 , dua pada tanggal 8 , dan satu lagi pada date_SLOT untuk jadwal yang mana yang kamu ingin tahu lebih lanjut ? saya ingin informasi lebih mengenai janjian pada tanggal 5",janjian EOS_Z1 date party,janji temu dengan dokter ; tanggal 5 EOS_Z1 party,event_SLOT anda sedang berada di address_SLOT tanggal address_SLOT apakah anda ingin tahu informasinya di layar anda ?,"ya , kegiatan itu ada pada pukul address_SLOT party_SLOT anda"
266,3,,,,,
266,0,please let me know the weather forecast for tomorrow,tomorrow EOS_Z1,tomorrow EOS_Z1,what city would you like to know the weather for ?,what city are you interested in the forecast for ?
266,1,what city are you interested in the forecast for ? los angeles .,tomorrow ; los angeles EOS_Z1,tomorrow ; los angeles EOS_Z1,"in location_SLOT it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT .","it will weather_attribute_SLOT in location_SLOT party_SLOT , with a low of temperature_SLOT and a high of temperature_SLOT ."
266,2,"it will weather_attribute_SLOT in los angeles tomorrow , with a low of temperature_SLOT and a high of temperature_SLOT . thank you .",tomorrow EOS_Z1,tomorrow ; los angeles EOS_Z1,you're welcome .,no problem .
13,2,,,,,
13,0,give me directions to the nearest shopping center,nearest ; shopping center EOS_Z1,nearest ; shopping center EOS_Z1,the distance_SLOT poi_type_SLOT is poi_SLOT located at address_SLOT,"i've set the gps to stanford poi_type_SLOT , address_SLOT , it 's distance_SLOT away"
13,1,"i've set the gps to stanford shopping center , address_SLOT , it 's distance_SLOT away thanks",nearest ; shopping center EOS_Z1,nearest ; shopping center EOS_Z1,you're welcome .,you're welcome
299,3,,,,,
299,0,please give me the address and directions via the shortest distance to the nearest pizza place .,shortest ; pizza restaurant EOS_Z1,shortest ; pizza restaurant EOS_Z1,"the address is address_SLOT , i sent it on your screen","the distance_SLOT is poi_type_SLOT chicago , distance_SLOT away at address_SLOT would you like directions there ?"
299,1,"the closest is pizza chicago , distance_SLOT away at address_SLOT would you like directions there ? yes , please show me the route with the shortest distance , thank you !",shortest ; pizza restaurant EOS_Z1,shortest ; pizza restaurant EOS_Z1 poi,"the address is address_SLOT , i sent it on your screen",here is the distance_SLOT route to poi_SLOT
299,2,here is the shortest route to poi_SLOT thank you car !,shortest ; pizza restaurant EOS_Z1,shortest ; pizza restaurant EOS_Z1,you're welcome !,you're welcome !
50,3,,,,,
50,0,dimanakah saya dapat ke restoran cina ?,restoran cina EOS_Z1,restoran cina EOS_Z1,poi_type_SLOT telah diatur untuk poi_SLOT,"poi_SLOT berjarak 6 ,distance_SLOT"
50,1,"poi_SLOT berjarak 6 ,distance_SLOT tolong pilihkan rute untuk menghindari semua macet dan ayo kita kesana , terima kasih",restoran cina EOS_Z1,restoran cina EOS_Z1 poi,sama-sama,satu-satunya rute yang tersedia untuk poi_SLOT di address_SLOT sedang mengalami traffic_info_SLOT apakah anda tetap ingin pergi kesana ?
50,2,"satu-satunya rute yang tersedia untuk poi_SLOT di address_SLOT sedang mengalami macet apakah anda tetap ingin pergi kesana ? saya rasa itu sudah baik , tolong atur navigasinya untuk kesana terima kasih atas segala bantuannya",EOS_Z1,restoran cina EOS_Z1,sama-sama,sama-sama
302,3,,,,,
302,0,show me directions to the nearest grocery store,nearest ; grocery store EOS_Z1,nearest EOS_Z1,the distance_SLOT poi_type_SLOT is poi_SLOT at address_SLOT,the distance_SLOT poi_type_SLOT is located distance_SLOT away at address_SLOT
302,1,"the nearest grocery store is located distance_SLOT away at address_SLOT pick the fastest route and with least traffic , then send the address on my screen please",nearest ; grocery store EOS_Z1 traffic_info,nearest EOS_Z1,"the address is address_SLOT , i sent it on your screen",poi_SLOT is located at address_SLOT and navigation is set .
302,2,"poi_SLOT is located at address_SLOT and navigation is set . hope you picked the fastest route or no more gasoline for you , car . . just kidding , thank you !",nearest ; grocery store EOS_Z1,EOS_Z1,you're welcome !,"i did , i did ! you're welcome !"
255,3,,,,,
255,0,find the nearest shopping mall on the map,nearest ; shopping EOS_Z1,nearest ; shopping EOS_Z1 distance,the distance_SLOT poi_type_SLOT is poi_SLOT located at address_SLOT,the distance_SLOT one is poi_SLOT but there is traffic_info_SLOT distance_SLOT there is also poi_SLOT distance_SLOT farther but with traffic_info_SLOT on its direction
255,1,the nearest one is poi_SLOT but there is traffic_info_SLOT distance_SLOT there is also poi_SLOT distance_SLOT farther but with traffic_info_SLOT on its direction let 's go to ravenswood then .,nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,"i sent the info on your screen , you're welcome !",setting directions to address_SLOT
255,2,"setting directions to address_SLOT okay , thanks",nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,you're welcome,"you're welcome , always happy to help ."
262,3,,,,,
262,0,what 's the weather forecast for tomorrow,tomorrow EOS_Z1,tomorrow EOS_Z1,what city do you want the weather for ?,what city are you asking about ?
262,1,what city are you asking about ? will it be hot in atherton tomorrow ?,tomorrow ; hot ; atherton EOS_Z1,tomorrow ; hot ; atherton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT party_SLOT .,"party_SLOT will not be weather_attribute_SLOT in location_SLOT , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT"
262,2,"tomorrow will not be hot in atherton , it will be dry , low of temperature_SLOT , high of temperature_SLOT thank you !",tomorrow ; hot ; atherton EOS_Z1,tomorrow ; hot ; atherton EOS_Z1,you're welcome !,no problem !
40,3,,,,,
40,0,cek cuaca untuk kemungkinan terjadinya salju,salju EOS_Z1,EOS_Z1,kota apa yang kamu inginkan ?,lokasi mana yang anda ingin ketahui cuacanya ?
40,1,lokasi mana yang anda ingin ketahui cuacanya ? manhattan,manhattan EOS_Z1,manhattan EOS_Z1,"suhu di location_SLOT akan berkisar antara temperature_SLOTtemperature_SLOT pada date_SLOT , temperature_SLOTtemperature_SLOT pada date_SLOT , temperature_SLOTtemperature_SLOT pada",mungkin saja akan terjadi weather_attribute_SLOT di location_SLOT pada date_SLOT
40,2,"mungkin saja akan terjadi salju di manhattan pada sabtu oke , terima kasih",salju EOS_Z1,manhattan EOS_Z1,sama-sama,sama-sama
237,3,,,,,
237,0,i need a coffee shop within 4 miles .,coffee EOS_Z1,coffee EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away at address_SLOT
237,1,poi_SLOT is distance_SLOT away at address_SLOT is there a quickest route to reach it ?,coffee EOS_Z1,coffee or tea place EOS_Z1 traffic_info,the distance_SLOT route is to poi_SLOT at address_SLOT,"setting navigation now for the distance_SLOT route . there is traffic_info_SLOT distance_SLOT , so drive carefully ."
237,2,"setting navigation now for the quickest route . there is traffic_info_SLOT nearby , so drive carefully . thanks !",nearby EOS_Z1,coffee or tea place EOS_Z1,you're welcome !,anytime .
256,3,,,,,
256,0,where can i get groceries ?,EOS_Z1,EOS_Z1,there is a poi_SLOT distance_SLOT away .,poi_SLOT is distance_SLOT away .
256,1,"poi_SLOT is distance_SLOT away . okay , tell me the quickest route there .",quickest EOS_Z1,EOS_Z1,the distance_SLOT route is to poi_SLOT at address_SLOT,the distance_SLOT route to poi_SLOT at address_SLOT does not have any traffic .
256,2,"the quickest route to poi_SLOT at address_SLOT does not have any traffic . sounds great , set the navigation for there .",quickest EOS_Z1,EOS_Z1,"you're welcome , have a great day .",gps set and have a great day .
14,2,,,,,
14,0,find the address to a hospital or clinic .,hospital EOS_Z1,hospital EOS_Z1,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT real .
14,1,poi_SLOT is at address_SLOT real . thank you .,hospital EOS_Z1,hospital EOS_Z1,you're welcome .,good day
186,3,,,,,
186,0,need the quickest route to home .,quickest ; home EOS_Z1,quickest ; home EOS_Z1,the distance_SLOT route is distance_SLOT away .,"your poi_type_SLOT is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen"
186,1,"your home is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen could you confirm the address for me please ?",home EOS_Z1,quickest ; home EOS_Z1,"address_SLOT , we're distance_SLOT away from poi_type_SLOT","sure , it 's address_SLOT , you can see it on your screen"
186,2,"sure , it 's address_SLOT , you can see it on your screen thank you .",EOS_Z1,quickest ; home EOS_Z1,you're welcome !,you're welcome; drive safely .
104,3,,,,,
104,0,is it going to rain in the next 7 days,rain ; next 7 days EOS_Z1,rain EOS_Z1,what city do you want the weather for ?,where are you wanting to know if it 's going to weather_attribute_SLOT or not ?
104,1,where are you wanting to know if it 's going to rain or not ? in san francisco,rain ; next 7 days ; san francisco EOS_Z1,rain ; san francisco EOS_Z1,it will not weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,it is not going to weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .
104,2,it is not going to rain in san francisco this week . thanks .,rain ; next 7 days ; san francisco EOS_Z1,rain ; san francisco EOS_Z1,you're welcome .,no problem .
289,3,,,,,
289,0,what is the weather like in new york city,EOS_Z1,EOS_Z1,what city do you want the weather for ?,did you want the current weather ?
289,1,"did you want the current weather ? yes , today 's weather report please .",EOS_Z1,today EOS_Z1,what city do you want the weather for ?,"weekly_time_SLOT_time_SLOT 's weather forecast is weather_attribute_SLOT , the low temperature of temperature_SLOT and high of temperature_SLOT ."
289,2,"today 's weather forecast is foggy , the low temperature of temperature_SLOT and high of temperature_SLOT . thank you .",EOS_Z1,today EOS_Z1,you're welcome .,not a problem .
110,3,,,,,
110,0,give me weather forecast for today,today EOS_Z1,today EOS_Z1,what city do you want the weather for ?,what city do you want the weather forecast for ?
110,1,"what city do you want the weather forecast for ? downtown chicago , please",today ; downtown chicago EOS_Z1,today ; downtown chicago EOS_Z1 weather_attribute,"in location_SLOT it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT",weekly_time_SLOT_time_SLOT in location_SLOT there should be weather_attribute_SLOT with a high of temperature_SLOT
110,2,today in downtown chicago there should be weather_attribute_SLOT with a high of temperature_SLOT thanks,today EOS_Z1,today ; downtown chicago EOS_Z1,you're welcome .,you're welcome !
16,3,,,,,
16,0,seperti apa cuaca yang akan terjadi saat hari ini,EOS_Z1,hari ini EOS_Z1,kota apa yang kamu ingin tahu cuacanya ?,kota mana yang kamu tanyakan ?
16,1,kota mana yang kamu tanyakan ? akankah hujan di inglewood ?,hujan ; inglewood EOS_Z1,hari ini ; gerimis ; inglewood EOS_Z1,suhu di location_SLOT akan terjadi weather_attribute_SLOT di location_SLOT pada date_SLOT .,mungkin akan terjadi weather_attribute_SLOT di location_SLOT pada date_SLOT
16,2,mungkin akan terjadi hujan di inglewood pada selasa terima kasih !,hujan ; inglewood EOS_Z1,hari ini ; gerimis ; inglewood EOS_Z1,sama-sama,senang saya dapat membantu
156,3,,,,,
156,0,what is a quick route home ?,quick route EOS_Z1,quick route ; home EOS_Z1,there is traffic_info_SLOT on our way but we're distance_SLOT away with traffic_info_SLOT on our way,"there is traffic_info_SLOT in this moment but we're just distance_SLOT away , it shouldn't take too long to reach there"
156,1,"there is traffic_info_SLOT in this moment but we're just distance_SLOT away , it shouldn't take too long to reach there please direct me via the quickest possible route .",quick route EOS_Z1,quickest ; home EOS_Z1,"i sent the info on your screen , you're welcome !","i sent all the info on your screen , drive carefully !"
156,2,"i sent all the info on your screen , drive carefully ! thank you car !",quick route EOS_Z1,quickest ; home EOS_Z1,you're welcome !,you are welcome !
187,3,,,,,
187,0,is it going to be hot this weekend in boston ?,hot ; weekend ; boston EOS_Z1,hot ; boston EOS_Z1 weather_attribute,it will not be weather_attribute_SLOT in party_SLOT this weekly_time_SLOT_time_SLOT .,"the temperatures in location_SLOT will be high this weekly_time_SLOT and the weather_attribute_SLOT days will be date_SLOT and date_SLOT with temperature_SLOT (but pay attention , it 's gonna weather_attribute_SLOT too)"
187,1,"the temperatures in seattle will be high this week and the hottest days will be monday and tuesday with temperature_SLOT (but pay attention , it 's gonna weather_attribute_SLOT too) i was asking about boston not seattle , do you have information for boston , too ?",hot ; weekend ; seattle EOS_Z1,hot ; boston EOS_Z1,i've set the forecast for party_SLOT on date_SLOT and date_SLOT in location_SLOT .,the highs for party_SLOT this weekly_time_SLOT_time_SLOT are in the 90s while the lows are supposed to be 70s .
187,2,the highs for boston this weekend are in the 90s while the lows are supposed to be 70s . thank you so much for the information .,hot ; weekend ; seattle EOS_Z1,hot ; boston EOS_Z1,you're welcome .,"you're welcome , glad i could help ."
253,3,,,,,
253,0,where do i live ?,home EOS_Z1,EOS_Z1,your poi_type_SLOT is at address_SLOT,poi_type_SLOT is listed as address_SLOT
253,1,"home is listed as address_SLOT it should be nearby , please pick a quick route to get there",quick route EOS_Z1,EOS_Z1 distance,the distance_SLOT route poi_type_SLOT is distance_SLOT away .,setting distance_SLOT route poi_type_SLOT now .
253,2,setting distance_SLOT route home now . thanks !,EOS_Z1,EOS_Z1,you're welcome .,anytime !
134,3,,,,,
134,0,is there a chance of snow in this weeks weather forecast,EOS_Z1,EOS_Z1,what city do you want the weather for ?,what city would you like to hear this weather information for ?
134,1,"what city would you like to hear this weather information for ? san mateo , please",EOS_Z1,snow ; san mateo EOS_Z1,"in location_SLOT it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT ,",it will not weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .
134,2,it will not snow in san mateo this week . thank you !,snow ; week ; san mateo EOS_Z1,snow ; san mateo EOS_Z1,you're welcome !,you're welcome !
100,3,,,,,
100,0,"car i need a rest stop in the area , please pick something and avoid all heavy traffic",rest stop EOS_Z1 traffic_info,EOS_Z1 poi traffic_info,there is traffic_info_SLOT on our way but i sent the info on your screen,poi_SLOT is distance_SLOT away with traffic_info_SLOT will that help ?
100,1,poi_SLOT is distance_SLOT away with traffic_info_SLOT will that help ? sounds great . send me that address .,rest stop EOS_Z1,EOS_Z1,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT real . do you need me to set the navigation ?
100,2,"poi_SLOT is at address_SLOT real . do you need me to set the navigation ? sure , please do !",rest stop EOS_Z1,EOS_Z1,you're welcome,navigation set . have a great day .
139,3,,,,,
139,0,what 's the weather forecast,EOS_Z1,EOS_Z1,what city do you want the weather for ?,what city are you inquiring about ?
139,1,"what city are you inquiring about ? find out if there is hail outside right now , for seattle please .",hail ; seattle EOS_Z1,hail ; seattle EOS_Z1 weather_attribute,there is no weather_attribute_SLOT in the forecast for location_SLOT this weekly_time_SLOT .,in location_SLOT there is weather_attribute_SLOT right now
139,2,in seattle there is weather_attribute_SLOT right now thank you !,hail ; seattle EOS_Z1,hail ; seattle EOS_Z1,you're welcome !,you are most welcome .
216,3,,,,,
216,0,"please tell me the location , time and parties that are attending my meeting",meeting EOS_Z1 party,meeting EOS_Z1 party room,your event_SLOT is at address_SLOT party_SLOT,your next event_SLOT is with your party_SLOT at address_SLOT room_SLOT
216,1,"your next meeting is with your party_SLOT at address_SLOT room_SLOT great , thank you so much !",meeting EOS_Z1,meeting EOS_Z1,you're welcome,you're welcome ! did you also want to know the agenda for the event_SLOT ?
216,2,"you're welcome ! did you also want to know the agenda for the meeting ? that is all , thanks !",meeting EOS_Z1,meeting EOS_Z1,you're welcome,you are welcome
175,3,,,,,
175,0,check the weather forecast,EOS_Z1,EOS_Z1,what city do you want the weather for ?,what city do you want the weather for ?
175,1,what city do you want the weather for ? i want to know if it will be stormy in manhattan over the next 7 days,stormy ; manhattan EOS_Z1,stormy ; next 7 days ; manhattan EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,in location_SLOT it will be weather_attribute_SLOT on date_SLOT and date_SLOT
175,2,in manhattan it will be stormy on wednesday and thursday thank you car !,stormy ; manhattan EOS_Z1,stormy ; next 7 days ; manhattan EOS_Z1,you're welcome !,anytime .
277,3,,,,,
277,0,car what is the temperature going to be today and tomorrow,today EOS_Z1,today EOS_Z1,what city do you want the temperature for ?,what city do you need the address_SLOT for ?
277,1,what city do you need the address_SLOT for ? grand rapids .,today ; grand rapids EOS_Z1,today ; grand rapids EOS_Z1,the address for location_SLOT is address_SLOT,"in location_SLOT , it will be temperature_SLOT weekly_time_SLOT_time_SLOT and temperature_SLOT party_SLOT ."
277,2,"in grand rapids , it will be temperature_SLOT today and temperature_SLOT tomorrow . thanks .",today ; grand rapids EOS_Z1,today ; grand rapids EOS_Z1,you're welcome .,you're welcome .
290,3,,,,,
290,0,is it raining today,raining ; today EOS_Z1,rain ; today EOS_Z1,what city do you want the weather for ?,what city would you like weather information about ?
290,1,what city would you like weather information about ? i need it for new york .,raining ; today ; new york EOS_Z1,rain ; today ; new york EOS_Z1,it will not weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,yes the forecast calls for weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .
290,2,yes the forecast calls for rain in new york today . thank you .,raining ; today ; new york EOS_Z1,rain ; today ; new york EOS_Z1,you're welcome .,no problem .
53,2,,,,,
53,0,tolong buatkan pengingat bahwa saya akan konferensi call bersama vp pada august 1 tanggal 4 pukul 6 malam,vp ; konferensi call ; august 1 ; 4pm EOS_Z1,konferensi ; pukul 6 malam EOS_Z1,event_SLOT anda dilaksanakan pada august 1 date_SLOT time_SLOT,oke sedang mengatur pengingat untuk event_SLOT call anda bersama vp pada august address_SLOT time_SLOT
53,1,oke sedang mengatur pengingat untuk konferensi call anda bersama vp pada august address_SLOT pukul 6 malam terima kasih,vp ; august 1 ; 4pm EOS_Z1,konferensi ; pukul 6 malam EOS_Z1,sama-sama,senang dapat membantu
183,3,,,,,
183,0,"i need to find out the parties attending and the date for my lab appointment , thanks .",lab appointment EOS_Z1 date party,lab appointment EOS_Z1 date party,your event_SLOT appointment is on date_SLOT at time_SLOT,your event_SLOT appointment is on date_SLOT and your party_SLOT will be attending .
183,1,"your lab appointment is on date_SLOT and your party_SLOT will be attending . great , thank you so much !",EOS_Z1,lab appointment EOS_Z1,you're welcome,the event_SLOT appointment is schedule for address_SLOT date_SLOT and your party_SLOT will be attending .
183,2,the lab appointment is schedule for address_SLOT date_SLOT and your party_SLOT will be attending . thank you .,EOS_Z1,lab appointment EOS_Z1,you're welcome .,you're welcome
284,3,,,,,
284,0,check today 's forecast for rain,rain EOS_Z1,rain ; today EOS_Z1,what city would you like to know if it 's forecast for ?,what city do you want to know if it 's going to weather_attribute_SLOT or not ?
284,1,what city do you want to know if it 's going to rain or not ? fresno thanks,rain ; fresno EOS_Z1,rain ; today ; fresno EOS_Z1,no problem,there is no weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT but it will be weather_attribute_SLOT
284,2,there is no rain in fresno today but it will be weather_attribute_SLOT thank you,rain ; fresno EOS_Z1,rain ; today ; fresno EOS_Z1,you're welcome .,you are welcome
249,3,,,,,
249,0,i need the address to my friend 's house please .,friends house EOS_Z1,friends house EOS_Z1,your friend 's house is at address_SLOT ave .,poi_SLOT is located at address_SLOT ave .
249,1,poi_SLOT is located at address_SLOT ave . could you please send on my screen the fastest route to get there ?,friends house EOS_Z1,friends house EOS_Z1,the distance_SLOT route is distance_SLOT away .,"poi_type_SLOT . setting navigation details now . there 's a traffic_info_SLOT , so take care on the roads ."
249,2,"certainly . setting navigation details now . there 's a car collision nearby , so take care on the roads . will do , thank you .",friends house EOS_Z1,friends house EOS_Z1,you're welcome .,you're welcome !
270,3,,,,,
270,0,is there snow in the forecast for the week,snow EOS_Z1,snow EOS_Z1,what city do you want the weather for ?,what city can i give you this weather information for ?
270,1,what city can i give you this weather information for ? i need it for san jose .,snow ; san jose EOS_Z1,snow ; week ; san jose EOS_Z1,it will weather_attribute_SLOT on date_SLOT in location_SLOT .,weather_attribute_SLOT is predicted to fall in location_SLOT on date_SLOT this weekly_time_SLOT .
270,2,snow is predicted to fall in san jose on thursday this week . thanks .,snow ; san jose EOS_Z1,snow ; week ; san jose EOS_Z1,you're welcome .,you are very welcome
33,2,,,,,
33,0,apakah seharusnya hujan di brentwood hari ini ataupun besok ?,hujan ; brentwood EOS_Z1 weather_attribute,hujan ; brentwood EOS_Z1,weather_attribute_SLOT di location_SLOT weekly_time_SLOT_time_SLOT akan terjadi weather_attribute_SLOT,"tidak , tidak akan ada weather_attribute_SLOT yang terprediksi di location_SLOT weekly_time_SLOT_time_SLOT ataupun weekly_time_SLOT_time_SLOT"
33,1,"tidak , tidak akan ada hujan yang terprediksi di brentwood hari ini ataupun besok terima kasih",hujan ; brentwood EOS_Z1,hujan ; brentwood EOS_Z1,sama-sama,sama-sama !
296,3,,,,,
296,0,navigate home,home EOS_Z1,home EOS_Z1,navigating you to poi_type_SLOT,there is traffic_info_SLOT on the distance_SLOT route poi_type_SLOT to address_SLOT
296,1,"there is traffic_info_SLOT on the distance_SLOT route home to address_SLOT okay , thank you",home EOS_Z1,home EOS_Z1,you're welcome !,you're welcome; drive carefully .
296,2,you're welcome; drive carefully . [end conversation],EOS_Z1,home EOS_Z1,you're welcome,anytime
135,3,,,,,
135,0,what is the current temperature,EOS_Z1,EOS_Z1,what city do you want the weather for ?,which location do you want to know the current temperature of ?
135,1,which location do you want to know the current temperature of ? alameda,alameda EOS_Z1,alameda EOS_Z1,"in location_SLOT it will be temperature_SLOT date_SLOT , temperature_SLOT date_SLOT , temperature_SLOT date_SLOT , temperature_SLOT date_SLOT , temperature_SLOT date_SLOT , temperature_SLOT","the temperature in location_SLOT now is low temperature_SLOT , and high temperature_SLOT"
135,2,"the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT okay , thank you",alameda EOS_Z1,alameda EOS_Z1,you're welcome !,you are welcome
28,3,,,,,
